gene,redMembership
Amillepora08700,0.14976563455914682
Amillepora10245,0.46875408733636154
Amillepora19387,-0.2746230719965811
Amillepora12744,0.5302180413355541
Amillepora01129,-0.023285140249253215
Amillepora14821,-0.01861488488959871
Amillepora20747,-0.12994258069062553
Amillepora30776,-0.04921159574337781
Amillepora32332,0.132062185510954
Amillepora19538,0.0924875288614031
Amillepora17506,-0.14637893634032142
Amillepora16718,-0.2507002506809135
Amillepora05596,-0.10362525034458553
Amillepora15553,-0.09599386805007346
Amillepora05285,-0.32288285495196717
Amillepora15397,-0.20101199724926744
Amillepora32131,-0.24639203312953942
Amillepora27520,-0.35790243930197624
Amillepora05095,-0.05250884325073545
Amillepora15052,0.014554449518983482
Amillepora04523,0.006810697371402989
Amillepora10520,0.020426114495236826
Amillepora16146,-0.010084573402226162
Amillepora09532,-0.00930003819681486
Amillepora28140,-0.03125334518439049
Amillepora19048,0.22875063940295212
Amillepora01374,-0.1893159508395787
Amillepora09008,0.46996546034630116
Amillepora25686,-0.019864092874953287
Amillepora24838,-0.2956291428771913
Amillepora20603,0.028517913254029567
Amillepora30426,-0.08109941755438327
Amillepora23961,-0.31298101555360774
Amillepora27245,0.16899349932185725
Amillepora16611,0.2999669100580554
Amillepora04163,0.07305207123192443
Amillepora27778,0.04407990228197686
Amillepora24713,0.051855094686792225
Amillepora25413,0.004599492288478745
Amillepora13373,0.1960036829435011
Amillepora09599,0.1195957729583456
Amillepora35314,-0.10520202215866085
Amillepora05848,-0.04928221389326232
Amillepora19323,0.05897096131573005
Amillepora16435,0.1881303252643418
Amillepora34085,0.08090995789190952
Amillepora12741,0.01757808025354717
Amillepora25268,-0.17106323426819187
Amillepora06822,-0.13356475763609013
Amillepora31422,0.0779786401891299
Amillepora14356,-0.29487944281686745
Amillepora20111,0.1379793946081692
Amillepora00155,0.1180378076631301
Amillepora07321,0.0010348578457540641
Amillepora01019,0.37429381625011615
Amillepora14827,-0.20434086005619706
Amillepora01158,0.019996878638715097
Amillepora33161,0.19662482152821412
Amillepora31178,-0.05219947336984001
Amillepora19997,-0.39807265517632595
Amillepora03999,-0.155962528107892
Amillepora07238,-0.14746507654514654
Amillepora09765,0.06808789905119504
Amillepora04349,-0.18129220906901955
Amillepora06953,0.44535899796447015
Amillepora13242,-0.19775231390167716
Amillepora16939,-0.09001110279309604
Amillepora00680,0.010822499095849696
Amillepora22492,-0.07175958614811287
Amillepora08890,-0.03508133647414392
Amillepora01852,0.0014404669782604393
Amillepora20082,0.5242139571211426
Amillepora00831,0.25174949879198016
Amillepora25353,-0.07288885885523423
Amillepora05351,-0.1663911276915211
Amillepora08108,-0.2254901983442738
Amillepora08674,-0.06692786033622139
Amillepora22667,0.028519493955905646
Amillepora03158,-0.09186992229406774
Amillepora34947,-0.07689087204646086
Amillepora12695,-0.29934785947346937
Amillepora19268,0.027674206011340956
Amillepora12582,-0.4317964215546329
Amillepora18404,-0.05639330235302008
Amillepora02032,0.002547871009971203
Amillepora26188,0.021181559755932423
Amillepora07483,-0.05686405237976121
Amillepora11590,-0.13756261252287486
Amillepora36356,-0.11754464471928786
Amillepora29752,0.2582409024516513
Amillepora06376,-0.26379739897951154
Amillepora19770,-0.12359644879766168
Amillepora04759,-0.002994774918916931
Amillepora12176,-0.16923475868833718
Amillepora02617,-0.15688611484916357
Amillepora14706,0.2778120304851645
Amillepora14054,-0.27202208953288465
Amillepora20676,-0.27463085373681145
Amillepora15602,0.17530035420850346
Amillepora11813,-0.0606225085795674
Amillepora35311,-0.1855681242646495
Amillepora07243,0.22840270844041996
Amillepora14237,-0.06188693904321631
Amillepora05621,-0.08573041020095745
Amillepora31494,0.0024727828543245588
Amillepora22437,0.05612651710708324
Amillepora07905,-0.23857270262712757
Amillepora25218,0.7788688670890881
Amillepora20590,-0.23652842853199563
Amillepora00659,-0.07447564869031731
Amillepora09064,0.07967123130117831
Amillepora30735,-0.4036388568779195
Amillepora03668,0.10243040726285813
Amillepora14501,-0.06334370467477946
Amillepora26858,-0.3758805460890454
Amillepora03825,0.04089051726244889
Amillepora21557,0.466474876110475
Amillepora25379,-0.16984167378481127
Amillepora10772,-0.020675718012547382
Amillepora08472,-0.04191346498714942
Amillepora30041,-0.33193341405742743
Amillepora20828,-0.11777082348948956
Amillepora13089,0.08039935761193913
Amillepora06970,-0.09684849530291521
Amillepora22460,0.027352292744268952
Amillepora31931,0.11983126824353349
Amillepora26198,-0.10467402619513286
Amillepora09826,0.14245702711934158
Amillepora02611,-0.22324190190156415
Amillepora20482,-0.12433877783878802
Amillepora05766,-0.17972656935282577
Amillepora16802,-0.3528003177790708
Amillepora14598,0.1782198603560523
Amillepora32211,0.2881258121167371
Amillepora08933,0.14977873414099738
Amillepora15333,-0.26020929413995625
Amillepora21453,0.06462162049149975
Amillepora23537,0.1069688074764204
Amillepora08569,-0.20997792668670118
Amillepora15560,-0.07017671327063407
Amillepora32418,0.12411225930563356
Amillepora24923,-0.20361963892742943
Amillepora15518,-0.246024476606325
Amillepora17892,-0.1399159653201258
Amillepora08117,-0.06355433255845888
Amillepora23493,-0.011745561322209396
Amillepora26438,0.13031355451350576
Amillepora07225,-0.201512128374163
Amillepora30491,-0.1502269478602618
Amillepora12984,0.020064475415286154
Amillepora15647,-0.028336444343255482
Amillepora11145,-0.023367243094535525
Amillepora09445,0.06774275776247608
Amillepora33106,0.02597376596028771
Amillepora20395,-0.022881497214055455
Amillepora32087,-0.09762571601574688
Amillepora15434,-0.14155327395067682
Amillepora10198,-0.16958365642556023
Amillepora09408,0.32692127884223066
Amillepora08062,-0.004534056474385727
Amillepora14822,-0.15830116470738065
Amillepora16075,-0.12269100448897612
Amillepora00540,-0.1136320479279482
Amillepora25502,0.022014274532918158
Amillepora35727,-0.1662678509244792
Amillepora21555,0.7925292705940965
Amillepora00104,-0.07314899827932826
Amillepora14057,0.1377728169987189
Amillepora11067,-0.2869999147518809
Amillepora15194,-0.3161486731915905
Amillepora24797,-0.16654282678091972
Amillepora10723,-0.1569435098798652
Amillepora08305,0.20679338750980164
Amillepora07325,-0.5025072901902988
Amillepora10921,0.007604216936393404
Amillepora37969,-0.09680438640302658
Amillepora23290,0.09220658049404536
Amillepora05832,-0.06019417949540085
Amillepora10995,0.03810788986087724
Amillepora21020,0.32405698121491644
Amillepora25378,0.11574629417895027
Amillepora05215,0.20559266045041336
Amillepora07261,0.3694581497623829
Amillepora23069,0.07829707069310883
Amillepora29507,-0.05781875051564542
Amillepora19331,-0.13634569390452594
Amillepora35995,-0.2955196451091853
Amillepora23959,0.3130670724753376
Amillepora18832,-0.22524348538342126
Amillepora15164,0.2891300584289087
Amillepora01249,0.0907920741540385
Amillepora29197,0.15425962910539445
Amillepora16063,-0.2828444623491849
Amillepora20842,0.29889479194913976
Amillepora03124,0.17475014016424592
Amillepora21452,-0.0707381857735269
Amillepora04957,-0.11751420763361664
Amillepora04497,0.19722371578081277
Amillepora34985,0.21265226747619886
Amillepora15094,0.0622093393706782
Amillepora05761,-0.12277111752545693
Amillepora15587,0.012573603712625357
Amillepora36433,0.22302303862875256
Amillepora08727,-0.0338191752598369
Amillepora08753,0.16726855372699034
Amillepora18751,-0.05357135225407936
Amillepora24020,0.003888412527347609
Amillepora20236,0.187216597342266
Amillepora13984,0.3083972923789565
Amillepora26248,-0.08774635603544595
Amillepora36942,-0.1663146644389703
Amillepora08777,-0.08415660945419136
Amillepora20492,-0.23126359662441856
Amillepora03192,-0.22332414100598014
Amillepora12608,-0.04228553991401393
Amillepora20378,0.2217626736812438
Amillepora23872,0.085647571891903
Amillepora20016,-0.11152613605341857
Amillepora24964,6.035301644010047e-4
Amillepora25470,-0.02709700521304292
Amillepora26035,-0.06279164787850462
Amillepora06575,0.30005756857629245
Amillepora06102,-0.057958272858659204
Amillepora18978,-0.007957875188261378
Amillepora02622,0.2737321081338357
Amillepora29800,0.009447119291239398
Amillepora33167,0.13209631594963728
Amillepora16785,0.07612441836672704
Amillepora15800,-0.2436834802805749
Amillepora27463,0.2905726929126594
Amillepora14480,0.37463743629032953
Amillepora20857,-0.20487828749896586
Amillepora09500,-0.04917357938808675
Amillepora00105,-0.016929797399992924
Amillepora01431,-0.10607525635818736
Amillepora09214,0.3801536246184476
Amillepora12008,-0.14381938253191867
Amillepora14430,-0.040806505286470965
Amillepora03601,-0.11704603181788752
Amillepora04834,-0.2212269017716618
Amillepora04948,0.24427300447665437
Amillepora31574,0.22388780645167844
Amillepora32894,0.048390092285072336
Amillepora27198,-0.07227161951727383
Amillepora05487,-0.0240148240715859
Amillepora31444,0.05466828886458693
Amillepora06424,0.13678662118535612
Amillepora21370,0.16567416597819823
Amillepora08265,-0.09276950512561814
Amillepora05835,-0.005109008899438853
Amillepora35322,-0.07379808078801266
Amillepora10475,-0.078769205801281
Amillepora05735,-0.25037273706539376
Amillepora19034,-0.018901839232393913
Amillepora06333,0.03349201135180898
Amillepora24147,0.48545935347845826
Amillepora22022,-0.04112188000882763
Amillepora24380,-0.16848667018280805
Amillepora07194,-0.2895034975139933
Amillepora32902,0.16178197684992346
Amillepora20861,-0.1254211333948337
Amillepora05821,0.6166428537755785
Amillepora15739,0.04894050817450652
Amillepora30876,-0.07407339443752273
Amillepora33884,0.09810407697282995
Amillepora23301,-0.03876891327336843
Amillepora12919,0.19956185576593208
Amillepora02526,-0.1508626996983731
Amillepora25233,-0.012613882813749372
Amillepora01220,0.1492695947942961
Amillepora28798,0.009057890644770764
Amillepora29647,-0.00718701440640099
Amillepora01349,-0.182304440403402
Amillepora06942,-0.006277431811396665
Amillepora32422,0.3808927798522244
Amillepora22474,0.175106931384469
Amillepora07769,0.320953245355759
Amillepora12570,0.056182524995309624
Amillepora01433,-0.013767081068293479
Amillepora14388,-0.43334643901534614
Amillepora22240,-0.2477993212192461
Amillepora23044,-0.08845446958796854
Amillepora33911,-0.07234294566887256
Amillepora23483,0.05231845534012134
Amillepora04013,0.0015089667657023596
Amillepora35673,0.2002656198374339
Amillepora21496,-0.09224923101895069
Amillepora25740,0.25659186116401606
Amillepora16240,-0.21941630464084771
Amillepora36901,0.15592968537296523
Amillepora32510,0.07398651270424947
Amillepora04444,-0.27322559009853575
Amillepora06407,-0.09923992980239256
Amillepora18183,0.23571460548798104
Amillepora15412,0.1134962313845346
Amillepora15461,0.44902023141307223
Amillepora03052,0.0016181333239265669
Amillepora23705,-0.24441892572798957
Amillepora25410,-0.05239979327361862
Amillepora05071,-0.21523285304622056
Amillepora15547,-0.0810275335121816
Amillepora20461,-0.03701521248512155
Amillepora37373,0.04324203164944905
Amillepora07155,-0.06760000081261233
Amillepora03628,-0.16741715731534937
Amillepora12658,-0.01585229601418375
Amillepora25168,0.04504167184126009
Amillepora27227,-0.11593400379487684
Amillepora19055,0.5026995702354218
Amillepora35889,-0.016742740146936743
Amillepora24741,-0.06062114092647942
Amillepora01421,0.04034112378038878
Amillepora31582,0.1297698399182667
Amillepora11389,-0.07931743799707688
Amillepora20825,0.015334315637328844
Amillepora05462,0.15241908288939074
Amillepora20364,0.3176410715793626
Amillepora03552,-0.04581266893360511
Amillepora04728,0.5966728505979815
Amillepora19737,0.17934265658167226
Amillepora08515,-0.21490989955586645
Amillepora06411,-0.18292556208442734
Amillepora04840,-0.04604601999676712
Amillepora01173,-0.10999380355181085
Amillepora03781,-0.22871893732175172
Amillepora08632,0.11014399379958537
Amillepora15188,-0.13194449590158355
Amillepora07374,-0.20989836883244228
Amillepora05227,0.21944902018192847
Amillepora09792,-0.2835350911076307
Amillepora10255,-0.26961207306087787
Amillepora17977,0.23660238753427473
Amillepora08825,-0.4564237589834267
Amillepora12347,0.08269145929603294
Amillepora08546,-0.08729616103947739
Amillepora35599,-0.1430873635657124
Amillepora21487,0.21493541381988734
Amillepora00925,-0.1304548033681044
Amillepora10486,-0.234357327924821
Amillepora10025,-0.005144908704918072
Amillepora25439,-0.06743044047334829
Amillepora04810,-0.059473721090968094
Amillepora14084,0.2424143154773768
Amillepora07657,0.35245381934548003
Amillepora04521,0.32968593847557764
Amillepora19760,-0.07588223161598283
Amillepora29630,-0.030646877135587343
Amillepora09546,0.12073783209391187
Amillepora32136,-0.2579814646672953
Amillepora18553,-0.10611078507375254
Amillepora29141,-0.3671162582450022
Amillepora13026,-0.23153350110159232
Amillepora13324,-0.08344167510120812
Amillepora06592,-0.07505200924106224
Amillepora32425,-0.30325662244235935
Amillepora14469,-0.03332209632994591
Amillepora06508,0.36751171087689105
Amillepora24560,-0.2484617149185685
Amillepora04535,0.0368505483282912
Amillepora33602,0.0034007760412978223
Amillepora15451,-0.1943751724004793
Amillepora15681,0.10389094740585494
Amillepora24025,0.1344666935644071
Amillepora19219,-0.10754888236102673
Amillepora31935,0.43272134357392306
Amillepora16725,0.207877605709135
Amillepora27489,-0.29887357245336776
Amillepora06844,-0.13074072746549004
Amillepora01381,-0.02023951248611732
Amillepora26044,0.7292550603697963
Amillepora29527,-0.09923661247300503
Amillepora34434,0.011395834558502991
Amillepora15860,0.0684420638840698
Amillepora02120,-0.0077200864444596125
Amillepora14880,0.42373047897722027
Amillepora25016,0.05086889821692659
Amillepora20665,0.06341759269735821
Amillepora23261,-0.3343939777220632
Amillepora34838,0.08266758083366675
Amillepora24199,0.2603239884812279
Amillepora24297,0.4280224876501723
Amillepora05083,0.008360889758582677
Amillepora19913,-0.19776773663410194
Amillepora07252,-0.20686962774352013
Amillepora22675,-0.30563223853058397
Amillepora19955,0.6431500686936988
Amillepora18967,-0.04126316201213793
Amillepora25426,-0.1960189813732219
Amillepora24623,0.2509900186270339
Amillepora08957,-0.1118489190939978
Amillepora20567,-0.10469384861553165
Amillepora01288,-0.2692630850656312
Amillepora10159,0.26789072901789684
Amillepora10369,-0.03559911874254256
Amillepora16209,0.1585016094293963
Amillepora06726,0.15780738929827431
Amillepora07331,-0.0785942585733283
Amillepora10139,0.3428222724462697
Amillepora32910,-0.04978953695736729
Amillepora08333,-0.06752232959717208
Amillepora24683,0.06601410326911908
Amillepora10797,-0.4467017862610022
Amillepora03455,0.17819114153525023
Amillepora05683,-0.1234360625270073
Amillepora08719,-0.11820174004007607
Amillepora20782,0.09636451540023537
Amillepora06347,0.018814943285990465
Amillepora02389,0.07041830706313307
Amillepora23254,-0.11056995177769913
Amillepora22875,-0.34167870572384135
Amillepora27529,0.7329032924450679
Amillepora13270,-0.09556866194469317
Amillepora12048,0.006349410110661379
Amillepora04872,-0.13348320243421197
Amillepora33904,-0.11281227550941691
Amillepora07653,-0.12726099788466375
Amillepora25495,0.025500158305196394
Amillepora23268,0.052999929589073035
Amillepora25260,-0.052158962633506785
Amillepora12313,-0.23574380291649405
Amillepora13153,-0.02242245963819116
Amillepora03383,-0.11645324216537359
Amillepora02768,-0.1137531740651871
Amillepora00849,0.030861413879170713
Amillepora14415,0.10287016569832032
Amillepora29707,0.004190471082982862
Amillepora12547,-0.052503310184383846
Amillepora07513,-0.33164210906995684
Amillepora26545,-0.3845931545478555
Amillepora35357,0.16821312859641535
Amillepora05368,-0.008944782914624187
Amillepora05158,0.5189473186194655
Amillepora00993,-0.09363207163683768
Amillepora24384,-0.20057255030954232
Amillepora13815,0.124614541872864
Amillepora06142,0.22867526130998395
Amillepora26290,0.16348518935690892
Amillepora28918,0.05577381534765425
Amillepora10143,-0.11223484241652001
Amillepora15165,0.2592535428537685
Amillepora20636,0.3532041093442913
Amillepora32012,0.5812683803338012
Amillepora23523,-0.2610955644173696
Amillepora27340,-0.1907386663820376
Amillepora19798,-0.03864820661040103
Amillepora35323,-0.041513010083139
Amillepora16044,-0.008769641570937261
Amillepora05327,0.09977432381331017
Amillepora29440,0.14067463440579686
Amillepora30176,0.012663319788979666
Amillepora15414,0.08043073313115978
Amillepora10920,0.3761819252411975
Amillepora04152,-0.4233404905234233
Amillepora10566,0.11917537739177858
Amillepora17835,-0.18023495045975244
Amillepora29736,0.2614411960810239
Amillepora10133,0.05200210080109423
Amillepora14433,0.00918209139448099
Amillepora03574,-0.04867152118373665
Amillepora13140,0.22967803676624607
Amillepora00716,0.2557769976297112
Amillepora20023,-0.19626157601839198
Amillepora13172,0.5276422822736765
Amillepora18324,-0.07247913832944503
Amillepora21927,0.025184060104816684
Amillepora19470,-0.239861194625622
Amillepora03240,0.3720421943617893
Amillepora24216,-0.35289469071152924
Amillepora13738,-0.02323092434968911
Amillepora14825,0.10656334781455268
Amillepora09179,-0.2798571441158267
Amillepora29466,-2.201866627134459e-4
Amillepora32430,-0.028756213427281963
Amillepora13109,0.07931241870640066
Amillepora07311,0.36492118137661544
Amillepora16230,0.17103892620103037
Amillepora14753,0.019284733339959545
Amillepora31846,-0.14387356466764756
Amillepora14976,-0.15954830534397274
Amillepora25063,-0.12398488204967563
Amillepora25419,-0.0013409484369873636
Amillepora22535,-0.12032428168564221
Amillepora09212,0.047251228504265066
Amillepora31844,-0.042920973878406675
Amillepora21477,0.06069083341173957
Amillepora06728,-0.1448804475258099
Amillepora10447,-0.1558535259475746
Amillepora23304,-0.13608522243197954
Amillepora00020,0.07934040356159558
Amillepora18075,0.34461218872103216
Amillepora00663,-0.008660910534904627
Amillepora22204,-0.1632490640112263
Amillepora23031,-0.05376604814096772
Amillepora05404,-0.26694820530797675
Amillepora03419,-0.25239259164545186
Amillepora14257,-0.1804699559654842
Amillepora27541,0.003977033171810154
Amillepora07226,0.15156198736141263
Amillepora20562,-0.31189357043746174
Amillepora02240,0.11286286783217618
Amillepora07768,0.11414992978324388
Amillepora17270,-0.250489097789363
Amillepora06062,-0.07846230034578414
Amillepora16330,0.03312239131031102
Amillepora31500,0.23700132464306628
Amillepora09661,0.10588895355919878
Amillepora35260,0.23222046553075434
Amillepora01095,-0.20278369460120416
Amillepora26482,0.07093892970012043
Amillepora10668,-0.2522283366571959
Amillepora22461,-0.024905446801016855
Amillepora18795,-0.027099316780875137
Amillepora23289,-0.12760136755249396
Amillepora35320,-0.03785077329052229
Amillepora15191,0.004568428208077145
Amillepora10350,-0.4022247166481295
Amillepora16759,-0.22449062368431433
Amillepora01240,0.4899363548876241
Amillepora10433,-0.09400181016039064
Amillepora12305,0.4389478326590729
Amillepora03989,-0.10463827610769981
Amillepora20722,-0.023129938664799666
Amillepora27012,0.10246916936398975
Amillepora08875,-0.06210480366023697
Amillepora13229,-0.12108396293926967
Amillepora36849,0.09928207710396242
Amillepora23288,-0.353793366579903
Amillepora20333,-0.04531889533576223
Amillepora05940,0.046992807442405936
Amillepora09524,0.04895966284199012
Amillepora02491,0.07417302774340441
Amillepora15126,0.08083698562842057
Amillepora23291,-0.06271792092034048
Amillepora19753,0.10652171315790597
Amillepora06622,-0.038665716577698225
Amillepora06091,0.35999211125092767
Amillepora08483,0.0019505867178610326
Amillepora21915,-0.11103505319469487
Amillepora00307,-0.1978982664248455
Amillepora24912,-0.2498699603344532
Amillepora26541,-0.08119740600263316
Amillepora01141,-0.25094764023809724
Amillepora01868,-0.15726631204809408
Amillepora20432,0.0013768432135041562
Amillepora06779,-0.4088305364272861
Amillepora25755,0.4204003607440706
Amillepora25305,0.12849959458953736
Amillepora01144,0.3456207344993314
Amillepora16158,-0.04325833176390643
Amillepora16677,-0.35605322950788765
Amillepora29730,-0.0875270950939783
Amillepora14562,-0.3280892556403521
Amillepora08704,0.0675638252014057
Amillepora05931,-0.030980321268029208
Amillepora03000,-0.08874895237439627
Amillepora14176,-0.03399199466414293
Amillepora14510,0.12715228033788037
Amillepora08807,-0.4412954889249514
Amillepora02917,0.7020389400363514
Amillepora00330,0.19046419241043216
Amillepora33399,-0.09695196103492305
Amillepora15422,-0.16471849938442948
Amillepora35794,-0.22140881519269728
Amillepora15671,-0.03897732315714763
Amillepora10031,-0.16420679659349677
Amillepora09588,0.07292762818899935
Amillepora26062,-0.2888594072699545
Amillepora10041,-0.09444115634037106
Amillepora19456,0.00812504447331536
Amillepora34075,0.013372662964160505
Amillepora06145,0.18238406974450266
Amillepora18126,-0.1982335311052517
Amillepora19175,-0.405961027787598
Amillepora17493,0.06840913682366899
Amillepora16297,0.17083704017042198
Amillepora33501,0.4343914825169264
Amillepora16682,-0.14463369990048153
Amillepora01390,-0.03639602848358942
Amillepora08566,-0.3393386724130866
Amillepora18414,0.08378573411431706
Amillepora23299,-0.11679552314581698
Amillepora16993,-0.06821320874142704
Amillepora08468,0.012220710281993452
Amillepora08976,0.015851967786477378
Amillepora08878,-0.12017882834592694
Amillepora27858,0.17128355450985056
Amillepora24562,0.5087766539961802
Amillepora06512,-0.11309520769797625
Amillepora05128,-0.01353804952104672
Amillepora01971,0.23474703552118614
Amillepora26066,0.45367844503105426
Amillepora07213,0.13283719882687559
Amillepora11483,0.03027461020167844
Amillepora12726,0.18142284738804315
Amillepora17075,0.11082560016615184
Amillepora11926,0.14099817031290832
Amillepora01808,-0.06294463492541649
Amillepora29638,-0.3056246301246328
Amillepora27956,-0.05053870195901192
Amillepora29591,-0.09160431809997634
Amillepora21259,-0.3447718672627997
Amillepora18453,0.6794365879222279
Amillepora13040,0.07513439539863614
Amillepora12909,0.13681125082638912
Amillepora00724,0.3740704264927049
Amillepora31240,0.03813996002977628
Amillepora11402,0.08013442446419068
Amillepora13265,-9.025505753341573e-4
Amillepora22873,0.22561211338096648
Amillepora18949,0.23466105449207342
Amillepora30535,0.004218498777025775
Amillepora06222,0.3652539142425693
Amillepora35787,0.05502374561183386
Amillepora27434,-0.0054196036501774555
Amillepora08824,-0.3300054806024382
Amillepora11120,-0.21714548636579867
Amillepora10607,0.011797583120387783
Amillepora23402,-0.17424204724475417
Amillepora06870,-0.19012415957771006
Amillepora33707,-0.1450416843443248
Amillepora28734,0.2697026610348278
Amillepora22050,-0.06885439921215344
Amillepora08298,0.11846539010888235
Amillepora20215,-0.1427199615488884
Amillepora36803,-0.016935679673254364
Amillepora10312,-0.0936641175017982
Amillepora15656,0.035993594827662144
Amillepora19924,0.14230635760518906
Amillepora06047,-0.19516118671598967
Amillepora19497,-0.23783899887166982
Amillepora05011,0.2728069098715294
Amillepora05026,0.038444065974942
Amillepora10156,-0.20057532905967307
Amillepora21883,-0.20033874546680222
Amillepora23321,-0.15276284545879049
Amillepora19996,-0.07253594023892533
Amillepora02972,0.02611625355630996
Amillepora05320,-0.14096905190593528
Amillepora20485,-0.10317392672290877
Amillepora16108,-0.04148828337244076
Amillepora03407,-0.19328748633073978
Amillepora16956,-0.0634826440462398
Amillepora09757,0.47699340989851663
Amillepora19257,0.012601015932930983
Amillepora25510,-0.04628512565940772
Amillepora06396,-0.14592479809699876
Amillepora02997,-0.0937210845787069
Amillepora19699,0.08734584279027396
Amillepora24049,0.26330855121848684
Amillepora35795,-0.1951590412932278
Amillepora36894,-0.21495220779161575
Amillepora04736,-0.10049740994865303
Amillepora27355,-0.10109320777959907
Amillepora18210,0.2664518398393783
Amillepora14628,0.010414168965034134
Amillepora12335,0.037835134615093
Amillepora16822,-0.003738437708700841
Amillepora03346,-0.04538472237759565
Amillepora26839,-0.4343667154079826
Amillepora01314,-0.010813261136611328
Amillepora22566,-0.10811811040080202
Amillepora06466,0.014638545629525277
Amillepora12562,0.06197695138614959
Amillepora19905,0.14302812331189793
Amillepora37365,-0.022338995971574196
Amillepora13456,-0.037015264945456254
Amillepora04710,-0.037440092776333644
Amillepora18853,0.0697679889685424
Amillepora36182,0.15864608822809276
Amillepora27220,0.14438491457860766
Amillepora08821,0.13371880785794873
Amillepora04423,0.10246494967633414
Amillepora12389,0.2011386390889421
Amillepora08331,-0.37732251891834
Amillepora03275,0.147910247977337
Amillepora01566,0.01134467102415758
Amillepora13313,0.3165094294562738
Amillepora29640,-0.19120327261239536
Amillepora13367,-0.1264755354273851
Amillepora13299,-0.19432859169669933
Amillepora33956,0.3513220905109444
Amillepora36007,-0.10953237114000312
Amillepora14263,0.291718725751993
Amillepora36752,0.06081416052591899
Amillepora08312,-0.02619271967781798
Amillepora14695,0.4453507434378487
Amillepora08404,0.12417849744148429
Amillepora01992,-0.23121503662026105
Amillepora12980,0.693121183762996
Amillepora04104,0.23072413391198193
Amillepora01847,-0.25170497215261567
Amillepora26196,-0.09678728716702047
Amillepora22245,-0.42022367990544474
Amillepora25092,0.09741140604453988
Amillepora06948,0.1503926077017556
Amillepora19783,-0.0991999508883171
Amillepora00496,-0.3935100425075972
Amillepora06879,-0.20022027674171755
Amillepora16189,0.42977792692202776
Amillepora10999,0.022714716803057776
Amillepora36537,-0.010929962416740048
Amillepora24856,0.1752390681207191
Amillepora24203,0.17084808916891472
Amillepora15746,0.08890040088402162
Amillepora12829,0.11895946119411457
Amillepora24858,-0.0417912046887617
Amillepora14047,3.149377411957397e-4
Amillepora22433,-0.16259753034051388
Amillepora07195,-0.30128901559679433
Amillepora10054,0.2765637814546136
Amillepora02624,-0.2373373808825872
Amillepora03701,-0.2823276262454542
Amillepora14467,-0.08359432238843528
Amillepora20444,0.19040331924758694
Amillepora09622,0.0745786791421871
Amillepora11063,0.6125915095278409
Amillepora17076,-0.3571170522948349
Amillepora15034,-0.08684461183640453
Amillepora26830,0.07753171867912759
Amillepora19612,0.008464499392955972
Amillepora04942,-0.10169251542613836
Amillepora25360,-0.05943206748271151
Amillepora35317,-0.01575006280784551
Amillepora38085,0.08748580945967542
Amillepora14645,-0.005315224922750482
Amillepora23308,-0.07548737619159757
Amillepora23406,0.2841747342184984
Amillepora11354,0.16134688970869676
Amillepora19508,-0.1738968864189665
Amillepora13020,-0.15094981679217706
Amillepora31317,0.4712636103241383
Amillepora06437,-0.10457649986130096
Amillepora26699,-0.1380488945459212
Amillepora32115,-0.055933490569124715
Amillepora25001,0.021001605926293677
Amillepora37851,0.4793400544583346
Amillepora30382,-0.03359399358911558
Amillepora13344,0.2948969584729543
Amillepora01474,0.6659053216766542
Amillepora30408,-0.2955309972543971
Amillepora08860,-0.1354780894966384
Amillepora15670,0.14949752251893766
Amillepora07944,-0.21493159199144687
Amillepora20693,0.13275281767378244
Amillepora16985,-0.2108702733172947
Amillepora35397,-0.024742014055361715
Amillepora25471,0.004009275435029015
Amillepora03394,0.3008648773935492
Amillepora21955,-0.22670117048802896
Amillepora08761,0.21238604207909298
Amillepora03296,-0.03550152445707031
Amillepora22597,-0.1419525639160692
Amillepora14096,0.3492154970367614
Amillepora23284,-0.07772736640958268
Amillepora18722,0.15275484248129317
Amillepora12887,0.30364314173520235
Amillepora26285,0.13192200714323746
Amillepora10153,0.006428086236293994
Amillepora16336,-0.06000571388823242
Amillepora17042,-0.22922345008259973
Amillepora12116,-0.051739908247468935
Amillepora03415,-0.20305337971747994
Amillepora30481,-0.009983938365371585
Amillepora29726,0.25525744516220206
Amillepora22076,-0.08111605480518101
Amillepora04105,-0.21222942688682261
Amillepora07812,0.030014259724055185
Amillepora28422,0.14975304773347478
Amillepora10237,0.2542879680883491
Amillepora05317,0.2806304147679159
Amillepora33775,-0.1502563054993801
Amillepora15506,-0.16362064667148787
Amillepora16416,-0.08965878630540096
Amillepora03657,-0.030754766307747317
Amillepora08954,-0.05628230997756665
Amillepora19139,-0.05459440537766951
Amillepora02854,-0.34193885934866863
Amillepora03990,0.003127858208876358
Amillepora22259,-0.2968152671215777
Amillepora04463,-0.298616492247946
Amillepora33895,0.22911738905988122
Amillepora27423,0.09798635596328248
Amillepora20949,-0.17197963625240867
Amillepora24932,-0.1585931140999805
Amillepora22864,-0.13571362374814624
Amillepora32752,0.0015510252532467614
Amillepora08816,0.16641118748977524
Amillepora35277,0.04796385404155273
Amillepora01232,-0.3037901437260495
Amillepora33860,0.07298689533933088
Amillepora07662,-0.0388722897507853
Amillepora14435,0.09319547586790729
Amillepora06785,-0.273265228268924
Amillepora24421,-0.05306986371767894
Amillepora20763,0.006093253429178911
Amillepora13011,-0.027247183555343883
Amillepora24529,-0.032193441421086454
