gene	MMblack	MMred	MMgrey60	MMwhite	MMdarkred	MMgreenyellow	MMbrown	MMtan	MMlightgreen	MMgreen4	MMorange	assignment
Amillepora05216	-0.13448772028991587	0.31297849810334816	0.33583213791447564	0.38410961918118575	0.07221532005358201	0.1958726034810996	-0.02231165395729038	-0.08832966446762515	0.1595274390259781	0.1093193505705917	0.11652091666543302	white
Amillepora36996	0.05766156182544012	0.07448773374422701	0.1316503732731412	0.22281346880578579	0.2014410010440357	0.12789061988919834	0.06268248677696418	0.07899023955783221	0.10484472387493263	0.27242866626651696	0.17034446141642717	green4
Amillepora23716	0.7332744773493542	0.06472924381287487	0.07699691199136338	-0.055949732493166454	0.07266908247338696	-0.07727579479948585	-0.01346995892014849	-0.03163570986457191	-0.07017385424988867	-0.10586216856260705	0.08225716422754226	black
Amillepora07125	0.07024537851291635	0.12096349099245374	0.07264972158433125	0.2661859510712087	0.10343000722277257	0.08993678130230731	0.03278748408996163	0.05366813761387125	0.05414493431177392	0.31191089139906736	0.10435664832750867	green4
Amillepora31645	0.06611156754279231	-0.17146106620275786	-0.08141391401130817	0.11898580026013394	0.34406507034061984	0.11407903509438316	0.2978130853570745	0.3039925823507046	0.10934749993755086	0.5731277820259547	0.1837473977739276	green4
Amillepora32412	0.12660590309850328	0.11828382862621531	0.17775543636637753	0.28137895034555194	0.31625496044916435	0.2501705679129915	0.2518557226489952	0.22972659748076424	0.13357525425447983	0.28864417769436973	0.18026785238874438	green4
Amillepora11122	-0.049665600930780957	0.2830679854791911	0.338007724587115	0.5931782972675202	-0.02655212054014746	-0.013278479531825635	0.07758704776963599	-0.03903433721787853	-0.016237540793136843	0.24319081477433369	0.17901881351487803	white
Amillepora03997	-0.08846180208279507	0.1738476976616101	0.40760814857128913	0.40515505347384495	0.2731004447277122	0.22467432512392216	0.29866137428007833	0.011915550287919963	0.2935650012799679	0.3304570585999999	0.40479299963271714	green4
Amillepora00952	0.4881754954587725	0.02320695901922553	0.1019888919464412	-0.042218937293585036	0.21001856622864595	0.06830112501995705	0.09460402218153793	0.01947459193822954	0.13797919156284957	0.09015000210346971	0.24079964499650672	black
Amillepora00452	0.3873573829832911	0.1141643620484233	0.15778059590786878	-0.023660653307892146	0.05720486019945126	0.07665217560957496	0.02093717382105427	-0.06988446925866	0.43335316950049824	0.0630303122600837	0.3033392945409092	lightgreen
Amillepora00226	-0.07311603541087702	-0.31877590776882875	-0.18977256773357967	-0.02634154039888245	0.1184006208214226	-0.025589679801725773	0.1598248202931646	0.10944778302251097	0.03246686645961194	0.5290006114181688	0.17939318248510608	green4
Amillepora19761	-0.08649505622505607	-0.21706380103633194	-0.10511127953164343	0.19183669027835903	0.08980265271493082	-0.16999674671540702	0.13259495706113522	0.11877947208259339	-0.20534839938403038	0.34882550365941994	0.018933336105767022	green4
Amillepora13763	-0.021255386755402256	-0.2417804361388791	-0.03861365448879467	-0.10917537003952008	0.1748031785854777	0.01376853980930684	0.12844534246528397	0.03480703681903617	0.19797551448521394	0.40953166629399984	0.2956857545640399	green4
Amillepora24083	0.05171686614444514	0.08367845548546851	0.15625708024511492	0.20657859143288113	0.1626755014695237	0.14006335212989962	0.14671730225731594	0.10138739436430427	0.12977990291536035	0.23829523692883928	0.1919491877342565	green4
Amillepora08038	-0.14453098181720703	-0.08760689119028331	0.12340488073953444	0.04939521549769365	0.2864129322848625	0.14023572827285352	0.1327646185157656	0.018251553473824247	0.11370829835993843	0.31236033313977	0.28015153014154986	green4
Amillepora19909	-0.08606222170898012	0.22723836707626016	0.18084816529325795	0.2887281559473778	0.01702008672319658	0.2018025237264286	0.08404564430422065	0.14408016913358504	0.09813699437601846	0.04618704006184696	-0.034166613570237155	white
Amillepora32194	0.03011475218160997	-0.2091121087835853	-0.021955994487451967	0.031648247233076424	0.3545580299617839	0.12459561761767907	0.4213451388999175	0.2707779735947572	0.08632644288048244	0.4960598799055974	0.2683265926605535	green4
Amillepora37032	-0.05029529485421866	0.24631340046121641	0.43206665689964785	0.37973853809637814	0.45072644142861507	0.4015976351545151	0.2949857470056876	0.13863703462316418	0.3077758486863661	0.3782440228073395	0.4187006786525106	green4
Amillepora23877	0.6260210366984087	-0.03645955747821182	-0.16812930006401505	-0.3031402263415633	-0.21518037807701007	-0.17782281972654648	-0.15921282112202115	-0.055160751397107216	-0.12128506474364678	-0.34989116385482816	-0.18862172560629795	black
Amillepora30067	-0.048025539794283145	-0.3040207229687243	-0.05185097250441181	-0.03326527555955225	0.39679632456224545	0.13699853514437513	0.33285791773924855	0.24164763276351825	0.27037149624998474	0.6532972770231971	0.40157439690107777	green4
Amillepora06067	-0.15300913420392853	-0.2281172495981771	-0.03926761914468879	0.20232451600644785	0.15631623680880127	-0.018483223492677656	0.1878679809131967	0.123700921535501	0.12281667997304813	0.6882466437354943	0.294300050278363	green4
Amillepora26811	-0.14897231447038	0.28677406672210626	0.3521894222468155	0.38275984991534456	0.31347273624192373	0.4063218635109159	0.2582742575298398	0.2069662923432321	0.28802096332852944	0.258292474289168	0.2222848311455735	green4
Amillepora22440	-0.05362436806068113	0.24461715577341298	0.1732204003289856	0.2660790337486996	0.2781706841829738	0.39901585424766856	0.34307846358504784	0.3541977646892433	0.13222046510826635	0.16364730968664332	0.02684530548289729	green4
Amillepora00570	-0.09858289272248799	-0.08489826835001724	-0.10185971033019221	0.13997759802258264	0.03470311291891872	0.012258325581735598	-0.020069347481711484	0.09471914178230212	0.046913336791599286	0.42824732744312066	0.03419256436671457	green4
Amillepora02038	0.19178823303010187	0.11163027733373135	0.10921966927243686	0.19396035323754868	0.4424552587830041	0.2602049641559394	0.26347450011270696	0.2565745250958998	0.07773075765573739	0.27569940878831556	0.16175900911559757	green4
Amillepora00086	-0.037680281660370636	-0.1508550156227726	0.07818825891366127	0.006144278749222985	0.17338648748455274	0.05939237509232249	0.20060965003450423	0.0011309396243072735	0.06363250776163823	0.2662518434505798	0.2523198605041348	green4
Amillepora25011	-0.03732911073259652	-0.21890690848828342	-0.12179083778819931	-0.10630610683282718	0.10914240556427138	0.007374206815876826	0.07681968547105808	0.04167431765443032	0.12736597702063612	0.38601506037032624	0.2126466125283575	green4
Amillepora22868	0.12883079487187124	-0.03461474737763176	-0.026170899290282396	0.1516950623318785	0.31176848502944293	0.18417986448015713	0.27677471093578476	0.3380798027339144	0.10139241065576785	0.379514788000893	0.10853233727141358	green4
Amillepora04574	0.07333283669581078	-0.011901006511123788	0.30638509693862787	0.2010329013450399	0.45016588181183737	0.21822611891383842	0.29929395935380126	0.12853121801327994	0.22656961331692366	0.4616654425587219	0.4879123258355148	green4
Amillepora05331	0.1658114725383822	-0.11833815403947096	-0.08564791508208944	0.16915841453090044	0.45255442082297753	0.22618901816801795	0.3918014110420918	0.5032617315947929	0.0552647254391975	0.45431917259353816	0.05215086946100912	green4
Amillepora10462	-0.24201585698772685	0.24538447305199396	0.10678768132992686	0.34540282296826613	-0.21004805108171382	-0.03152987201172287	-0.09232457874773084	-0.11009207527126591	-0.11969217428654588	-0.03214412175190383	-0.13082046198104721	white
Amillepora02961	-0.10046041679009032	-0.1919543103389975	-0.008305762119432604	0.0999579802982061	0.02464545250135704	-0.08242200333829738	0.04986049842943091	-0.07051748465974603	0.02160897752533971	0.43399493169068293	0.27505895356832755	green4
Amillepora24516	-0.1647525151999769	0.026504353393168353	0.06683699779845068	0.1941364563120725	0.3081915131502192	0.3767083905181874	0.2988700249069182	0.3478134213027575	0.18864432347969462	0.46036989223331	0.11779382861807995	green4
Amillepora10435	0.0755541748136167	0.08606583328030609	0.17371868760403666	0.2742609861372973	0.2611093329873664	0.16655263785591107	0.1835563888446014	0.11104420480627532	0.15366779154898594	0.3638708154708893	0.273706904672859	green4
Amillepora07233	0.0533701342655833	-0.06641806685134291	0.2826272374201692	0.07948668836769768	0.20736039587802177	-0.026810374773027924	0.09719069483379043	-0.1396900796164054	0.12791086105403968	0.296807984571701	0.4944529329969122	green4
Amillepora00324	-0.03248376952211218	-0.22049053554747353	-0.07112881072004515	0.15888925615610047	0.21365013033985827	-0.06252384733331735	0.16295368914719882	0.1465644129290155	0.06861400919902302	0.5625767394787656	0.2006361350166359	green4
Amillepora27558	-0.14730641794839647	-0.1328238545055893	-0.029784406297022545	0.031244130657298377	0.2598861885218742	0.29131059640287743	0.30309235065324036	0.3057895060956184	0.262732059601695	0.5242331107136754	0.21935727433744245	green4
Amillepora29505	0.07512706383667905	-0.041041100970344864	-0.021800383093352853	0.23051788312514498	0.21481456127479676	0.07979375584060944	0.19942723255981631	0.21405538060918697	-0.015725797311765523	0.42696477607620664	0.07009926636564366	green4
Amillepora23391	0.014541928447425245	-0.012188936263693165	-0.009824095255405771	0.2688721345978952	0.09591565610814194	0.11548681307477875	0.1662143507180583	0.1912258728341792	0.08356370760062236	0.4789427936687931	0.10841023346390163	green4
Amillepora22383	-0.08969597467172827	-0.0558521674674682	0.0020260582622055046	0.23469374481041172	0.07762249009272616	0.018393692214741457	0.16373489275056063	0.11167536768557046	0.07050206170213676	0.4384853260706297	0.12906118849388837	green4
Amillepora01805	0.12389969211386759	-0.07004191701290688	0.06643021628850165	0.12392386256198062	0.4193234516988303	0.22302441657794259	0.3219232728263982	0.25128969960247793	0.1624956315281126	0.43652257366321223	0.28623744957909597	green4
Amillepora30886	0.03994096407317105	0.11671685560131315	0.14599023855781687	0.2706680274104122	0.2631589174142457	0.21822129699523618	0.15133981149790535	0.16207164117609593	9.575271574206734e-5	0.21758846234366913	0.11417699044857885	green4
Amillepora21218	-0.07051135175577838	-0.057745358535056295	-0.09324463619099824	0.15473325194242488	-0.06886830421511864	-0.07516491243669757	-0.058799546539038086	0.010916037318796524	-0.03969430894992026	0.34258662132618967	-0.02792782802029175	green4
Amillepora31065	0.022734080824841574	-0.45609785709259343	-0.2064570835507059	-0.12765704648579007	0.16456749282740368	-0.1405127192179574	0.24486199003309828	0.11734738285949636	0.02842594833264483	0.5404961535123949	0.25247705766260065	green4
Amillepora22651	-0.054829056997757336	-0.03795948413163385	0.09479313122823602	0.11721142577687473	0.13144418924279638	0.0459305598433109	0.15177921970105213	-0.0024754406408679652	0.0983477729764835	0.2760608591795761	0.2597826426691955	green4
Amillepora00009	0.1767473784886302	-0.12795576615227341	0.13985830566157625	0.03699029606829756	0.4270438773427562	0.12457946328154709	0.19504082363595285	0.1559807444599802	0.2033963324019154	0.4452119916752633	0.4439465676508761	green4
Amillepora28039	-0.07493351178930914	0.1688398006646128	0.21178356669790688	0.3087180210721034	0.17713572048886567	0.21207811567109502	0.12342732913407153	0.06233553526174806	0.12247152478314018	0.20604846869639604	0.1535762179823172	green4
Amillepora08433	0.03347108895796539	0.4128953567537763	0.23414939766258383	0.4295914050247527	0.3872785116054275	0.49701606945736004	0.22381453517402175	0.4372061281391067	0.09475984484786579	0.07618585703138107	-0.14757512122877153	greenyellow
Amillepora14235	0.03536314026553527	-0.12777152663811478	-0.06736944355651193	0.13071031123858695	-0.012564592470942888	-0.12897736154639786	0.006389218411391735	0.04074916393169854	0.004946967301386131	0.34563376763118586	0.0926734059191378	green4
Amillepora24633	-0.07828791075325497	-0.24950649528818034	-0.0906434088848396	0.045295929762218703	0.2620724432423721	0.18498251690564876	0.3180450321549804	0.30229824032760566	0.1981362831917137	0.6430814483336795	0.24522088463192873	green4
Amillepora07720	0.35776351338659057	-0.2636844429539613	-0.1433962321854302	-0.05426149286149459	0.17866052574108418	-0.05715413769444039	0.18174785958058895	0.1683055853921464	0.0786241635306326	0.5421261209949905	0.2704579964228274	green4
Amillepora02673	0.18915676353180758	0.05296484076877397	0.22302391800152113	0.2419994603854044	0.40306303321927706	0.25422423391146626	0.3153781082841309	0.27794323570855023	0.16993777087543815	0.3694932978933337	0.24589036727093172	green4
Amillepora13272	-0.07695607080830294	-0.05031526624213202	0.21975907904202424	0.1481072980477894	0.5401288907444268	0.18968445140928797	0.32584614366214	0.18461472210830976	0.28157935493980196	0.3471626709471013	0.4024973973543158	darkred
Amillepora29656	0.12268052048861647	-0.10254441537080441	0.10316510798019962	0.08304111262142796	0.4046155750860283	0.20382267586896816	0.2856653528121034	0.19249587906318455	0.23234635630638567	0.47304813627618614	0.3703092518369645	green4
Amillepora24094	0.04285944047457807	0.3687949702237374	0.3756943046413745	0.39130333329972394	0.2362406501207434	0.28672655770343414	0.10275641808762766	0.050611260408422655	0.14630571674639833	0.04137379993437366	0.10799843611022045	white
Amillepora20762	-0.012970433631360412	-0.35189644866874437	-0.03090979018790853	-0.020303336316381426	0.3613537114323362	0.10028741010633303	0.41338681582576975	0.217445022602267	0.26065340665829995	0.712923561107136	0.47346826194122127	green4
Amillepora30075	0.0566555688524477	-0.12412457120725037	-0.13561231414210714	0.1972046182618037	0.17516663875391886	-0.08579541495281706	0.10398885130009086	0.18139887660927856	-0.09620035462089935	0.36348456566287213	-6.312957966065832e-4	green4
Amillepora09628	0.03945043743319583	0.18695689989698072	0.25016011853395387	0.4704293409537452	0.1695314313665992	0.1019105826807201	0.09974823565093688	0.07511151968530885	0.05322261650447947	0.37974540635567156	0.21587017474758985	white
Amillepora25303	-0.05230003711829037	0.14625946409982346	0.3045398004375035	0.32646851562959806	0.035700473473001884	0.003304153553327036	0.07218709038460837	-0.025509548561707455	0.011218515002068039	0.005559317663729153	0.09563833470041756	white
Amillepora15548	0.07025504679248169	0.318931688558451	0.5064002344575805	0.5098058098304531	0.21464904938610893	0.19278959620809516	0.1371569978974025	0.027294922867033285	0.14589600189731494	0.10070346575919627	0.23679142422229543	white
Amillepora21612	0.19848058501737664	0.15706953859740164	0.24329024644508848	0.20334212318090084	0.09568525360565504	0.028263314956331227	0.038337915753430415	-0.03765654926983954	0.05470706603939014	0.05417828764660758	0.2121359946483076	orange
Amillepora22018	0.36980250161717343	-0.06354571774052903	-0.0634804734362262	0.0663614991952694	0.18610204833845492	0.019448742702262177	0.15583816111552823	0.19278225869630067	-0.0259964100882527	0.2377232936306034	0.043474456424921495	green4
Amillepora20069	-0.19921771537198674	-0.3803294657138835	-0.24296236121707193	-0.10520873754217874	0.21492721615392693	0.08743326675309437	0.24837746967458119	0.28175460223204135	0.19564342349160174	0.6643880437076993	0.17502567891512918	green4
Amillepora25076	-0.019747624379356232	-0.2371897142051847	0.1599255882319479	0.09793277255750901	0.2751111512815348	0.045094583019016095	0.4130686371968497	0.04970828598754708	0.24596277769996827	0.6015661449890035	0.6339087519375884	orange
Amillepora03171	0.11438671697984693	-0.17754862290046053	-0.04913663885180901	0.034309836133888404	0.4807604193455318	0.22709975823228457	0.46888476895852116	0.4176815159158393	0.07561578732560392	0.450532893958614	0.16205538156573454	green4
Amillepora16723	-0.15926934571457305	0.47293334930822806	0.22977784598066348	0.2954712359490928	0.19555870012168178	0.464076190680745	-0.030212420658469047	0.18002533687947406	0.18105986801961318	0.015760797159016404	-0.10482395463635596	red
Amillepora18068	0.11806883240738499	-0.03486831786488897	0.09275223669653158	0.17089479022520065	0.32014880479191515	0.1788981727799535	0.23030805034493718	0.17531576758008868	0.1710855325647955	0.43266734640985444	0.2798236397664281	green4
Amillepora16634	-0.1452609566269968	-0.20525038182125893	-0.056278584578794894	-0.03448683905159111	0.2809213348436461	0.23746927068518334	0.2671408090872038	0.26719588147632783	0.32010072143606094	0.5538062585604178	0.251988587463138	green4
Amillepora19550	-0.0727895202098087	-0.2264577335290288	-0.08491234771731404	0.11935479136518845	0.266033880103567	0.08853330869572185	0.249050432469243	0.2387935694905688	0.191894971374162	0.7002270210660849	0.25141644174019084	green4
Amillepora20685	0.05030825860867136	0.15614313158173715	0.2914695212661982	0.3177550387589464	0.3051228752024662	0.2510707018477602	0.29185434463671733	0.2733936262060197	0.07581323492345829	0.1344925565115856	0.12242598805086297	white
Amillepora06122	-0.04819539140207779	-0.13441208701423235	0.06745937988086861	0.2031777007852259	0.3561949233696521	0.16505827439509543	0.2786629849160299	0.22879641430021108	0.19592331249768202	0.6182534492926687	0.3361281663535828	green4
Amillepora37934	-0.0013777577484730685	0.048443684712346	0.07569234129478475	0.23290044057368403	0.3078864269014766	0.2776948053227074	0.3085406437062209	0.2951486393887744	0.12269107660385747	0.4326345191787164	0.14202304930835002	green4
Amillepora04939	-0.043493467609078754	0.7485844773784305	0.3858491446463158	0.5543001200229617	-0.016014525483335103	0.40564661713647554	-0.037854697246010933	0.044273709799127425	0.14178435251733015	-0.13200385162842276	-0.09475601838523343	red
Amillepora32637	-0.06128154691812371	-0.013731253090613751	-0.07692099104917557	0.21861480599383246	0.07890325048338179	0.01839510643916545	-2.858212158155654e-4	0.09757966368284302	0.08761863341503923	0.49232971094544886	0.073227356347717	green4
Amillepora15575	-0.012515448717326294	-0.05069321261699665	0.008172660415607394	0.1433156902137391	0.2675155029887728	0.19516615638601026	0.19629170301656207	0.190713784830319	0.11493597118183212	0.409718198114738	0.18161295199237013	green4
Amillepora36990	0.16970097195452594	0.01285150746108248	0.14513901451209896	0.17595902763730262	0.29721572246960054	0.09922030929424523	0.125691363810903	0.11059951034744189	0.039959853360127806	0.20036788565696004	0.17756482077206157	green4
Amillepora18081	0.08142261590625545	-0.011662695819130015	-0.011256586874816933	0.09532767154952308	0.4174272176135638	0.32841791185822955	0.48600273283197937	0.47190554617285807	0.11437861297143133	0.2961357781819711	0.04157519648389213	brown
Amillepora08006	-0.13065085558446365	-0.11460762922350484	0.29190772502623397	0.09114376843112842	0.22090808248790583	0.016354382872348458	0.1260691906950183	-0.15169658689808668	0.2875109956252626	0.4278437073338953	0.5987426209669992	green4
Amillepora12749	0.07639070430808716	0.3558550541061865	0.2173899254905211	0.366004723535323	0.10567242614066605	0.13912154147604924	-0.024834466534027787	0.02701126430226106	0.05020919236845048	0.08444828820835522	0.006460288568379066	red
Amillepora05714	-0.02309404363790038	-0.13548768338627276	-0.05730925241998571	0.13050570883146836	0.28364408424046345	0.17958920473624987	0.32147778983430264	0.3898135992216213	0.08386344222444532	0.4377243761263626	0.1101288144218363	green4
Amillepora08309	-0.0978021225440905	-0.08438120526962856	-0.014272803051455979	0.1438086382242877	0.2908778117746857	0.22083369287324073	0.3564134260784495	0.3186008110355315	0.09575512936917366	0.46410355400658	0.1386660574445922	green4
Amillepora18486	-0.02161060642174971	0.3789122894095122	0.371899898129186	0.4771841412957584	0.18482552624301096	0.14835305228796253	0.006131689191171474	-0.012290601312209763	0.04920674977335362	-0.043702251728056585	0.028246997715852807	white
Amillepora03409	0.23878777413480382	-0.4299532016681352	-0.2991664031026475	-0.2640943614482404	0.25818232842089983	0.007666051621319173	0.2626359254348704	0.27782591062157413	0.07329342385670598	0.49697917172835043	0.18884427547475485	green4
Amillepora33936	0.08932352856663432	-0.02795661562552259	0.07715206917972772	0.17613719988372428	0.33672627330239535	0.20019260957859858	0.27208732754433207	0.2457565557265025	0.16555778099918786	0.43378237646442996	0.23567799196097342	green4
Amillepora06752	0.10273979312517205	0.21509896074878335	0.3350273294085023	0.3624467513210437	0.23353846895858815	0.1723833308639664	0.09817252479730924	0.05078763628893723	0.1418820307820005	0.23320505634300198	0.2513147386357436	green4
Amillepora29727	-0.047772601100379064	0.006338258609669127	0.12390909001994004	0.1928769451864778	0.38683180076214735	0.2802536719517206	0.388451853889353	0.24367022116547787	0.22277113839468204	0.4704907288138927	0.3157092704087626	green4
Amillepora28565	0.17069707264303458	0.022578673582396486	0.03003565600128437	0.07834852554994715	0.24316596981276173	0.23780467085938575	0.19768524436432858	0.19992537528116977	0.17360867045473444	0.329629309168715	0.20338614075421807	green4
Amillepora29599	0.08186745240721799	-0.26292064803367177	-0.08175648526968218	0.041194207522117485	0.2670744970210407	-0.02117803478810941	0.22357030595518634	0.15791425871482367	0.18475018288567746	0.5921487374611036	0.32831121241437733	green4
Amillepora31523	-0.14940002212116157	-0.15275180750919462	-0.017800937360352195	0.036332724787617995	0.2712869617160497	0.1711064223988787	0.4623858669453715	0.2122808958386262	0.1058424834301582	0.3369262663018206	0.17404709277715447	brown
Amillepora18024	0.009768160398950704	-0.016975833170060333	0.23528252537241268	0.23608247823300707	0.3960926396540173	0.1549947548127918	0.2645977033520946	0.11627829086572661	0.15104500426431589	0.41802770343270657	0.37707291967943246	green4
Amillepora31416	0.08763528016670835	0.0395401229607705	0.006106130942714685	0.08030053641209103	0.30199423752966864	0.3035339436751848	0.22907895974963013	0.4024600644113052	0.3268211814896596	0.26515821063203215	0.014365410202450657	green4
Amillepora38035	0.08579669542973459	0.010971722526986034	0.13575789227127463	0.18290189431274811	0.23153729821043909	0.06467609718226469	0.20012373945639308	0.10795262260099303	0.024554167138727344	0.17329355061207952	0.1326295320366589	green4
Amillepora37253	0.13708162815778813	0.027571590544085926	0.1676149215553306	0.04931720703099487	0.35779025107618895	0.11539519404061038	0.11326247658393163	0.004392165890051461	0.21433069995694312	0.23171912023176494	0.3254052388074178	green4
Amillepora26515	0.016112263643730154	0.015477642458564207	0.0181014855219135	0.033772142293387625	0.06220017573576668	0.15302519183433186	0.11655664337659816	0.21144558664060562	0.10464659297331791	0.09650864325551933	0.02624200134731416	green4
Amillepora12302	-0.03303568352809873	0.31401760200130147	0.3294614943724165	0.4006244379643139	0.24955222427299167	0.4004116875769723	0.3310570705547486	0.2355180091950675	0.14451654395765115	0.17667139950472116	0.15467812443699253	white
Amillepora14977	-0.1119329904755279	-0.2596336515126491	-0.020818567566915983	0.01825918776803509	0.2959190183759759	0.12175915985977961	0.2598149616936348	0.1709362550014235	0.3710259990664502	0.6925801914498146	0.44972106258674127	green4
Amillepora20020	-0.09563838307361164	-0.08431112908853045	0.223156839075928	0.12196552286728116	0.29665810303403617	0.13765454903382912	0.23979549067074907	0.02177704650272095	0.25819096283769627	0.3915082567394068	0.4751720590985341	green4
Amillepora19010	-0.011645680531907815	-0.1534088327085835	0.055671189894413706	0.2563795933645529	0.20834452852614518	-0.035840774090998104	0.2996292811080332	0.16868245151109335	0.030247800975484365	0.508862489126207	0.27457992813493304	green4
Amillepora22291	-0.023455398567739205	-0.30630388156309873	-0.08128549964105555	-0.033888322325234796	0.33871618932747916	0.17497267827106844	0.3448091457370471	0.2744860744332873	0.2719422683290167	0.6974743918681926	0.38283730530477705	green4
Amillepora22342	0.008587159443525921	-0.13030085268552047	0.011364216120582492	0.12973252014376985	0.14038887932628324	-0.005462086633163242	0.1501608914963492	0.09283047407360487	-0.006159185800374847	0.4242915296890855	0.16698906884632914	green4
Amillepora31376	0.052281239562813275	0.047540559086541256	0.4304817808425345	0.27701822672518617	0.4625507891272453	0.2805425613277647	0.2984178716682424	0.09156442392775624	0.34664966089194615	0.4793726295144508	0.5787137555933584	green4
Amillepora30487	-0.012996994704049109	0.023900261172507403	0.24994506181870596	0.2285251800727916	0.3681348001104007	0.1327671923166025	0.19848299246666246	0.05335173629026994	0.016151982579633878	0.30867546257500333	0.31913978266443266	green4
Amillepora09117	-0.13482002748943855	0.09511776999809038	0.10660263299615932	0.20798241267399947	-0.057806201919191856	-0.0026597272336557135	-0.02120507363521454	-0.009066343287064578	0.014592518320405763	0.08555922658761686	0.021784499003348695	green4
Amillepora18907	0.005530456267070077	-0.023562443039629108	0.10922521255922905	0.23287876495340043	0.39470929500481344	0.25626413262711056	0.3358680093704952	0.33174632149353034	0.159789577802406	0.44520698734731134	0.2141489687060728	green4
Amillepora15464	-0.11388952167036598	0.32259869943153024	0.23519740381768384	0.2659778005649733	0.30476427657301985	0.3591295016792525	0.14818825025555568	0.1376494427465782	0.12411547037515044	0.08719829091411943	0.08777204276355197	red
Amillepora12031	-0.08448896278409276	0.699433224940951	0.4597851519741418	0.6004378311460751	0.3216345195696565	0.6564675576657876	0.14453440227449835	0.27170015896644434	0.24929422659445338	0.05131607161769794	0.001960241183781318	red
Amillepora04344	0.05006102618676839	-0.3696577782876573	-0.13135127684116865	-0.08636649541179452	0.2212755507528398	-0.016399838548345036	0.19032258622547155	0.10330976612802907	0.22769609449567024	0.7113425691873696	0.415678253543067	green4
Amillepora18428	-0.15141394369256755	0.17303274365514382	0.24712551562346247	0.3425914463800782	0.04599215049052158	0.15597837673161663	0.1652417450132873	0.10713754767107354	0.18389562207008409	0.19468016018777184	0.08839240659623802	green4
Amillepora27217	-0.032527719304284525	-0.3026312338840303	-0.14427795311469543	0.1150456356514128	0.09428606203259873	-0.14393739294387958	0.19478698327226704	0.1390969653487394	0.018729331139826125	0.5736661212197802	0.21024459889884517	green4
Amillepora31370	0.3827759622939347	-0.22221261579237894	-0.14560638994119068	-0.19998492023316025	0.057277111346997804	-0.10754677674492466	0.06282607986980952	0.06494095789868387	0.05611314973480481	0.21645975518103083	0.1584697648396945	green4
Amillepora08575	0.00827183189621744	-0.28710389548228105	-0.06465801860326781	-0.014486828539802793	0.3223044524809682	0.13991584251000594	0.3384664478215021	0.2416002977913833	0.3339203590075681	0.7358175940947425	0.4438279195643564	green4
Amillepora12661	0.08227779552609822	-0.029201390187109842	0.15992323501534017	0.11080532930689607	0.26654553027538375	0.0980820037526011	0.12816968727979322	0.01255266796336917	0.2855998436763327	0.3603951771071736	0.37868453523197987	green4
Amillepora14578	0.045497781475097004	-0.1849978901310847	-0.03666065134532632	-0.022503447344761382	0.2626565037873658	0.1855700492631896	0.2907297070635159	0.2584920490286459	0.20157459328110333	0.503285807398256	0.24014743152174658	green4
Amillepora27950	-0.01781760116046284	0.12683485843230458	0.22056211291800215	0.1906042909389793	0.2556710492640702	0.2666323600338706	0.12601123572032807	0.07887650464787942	0.3267581988124615	0.32828682037489065	0.2908286058241076	green4
Amillepora11064	-0.043513814766038494	-0.48119323943964154	-0.24848323197028652	-0.11734854741288205	0.20955272106588108	-0.05166642013235701	0.2616310766986455	0.17835059012307589	0.12139918211087733	0.721022326240234	0.312598459421198	green4
Amillepora12259	-0.11441864279400193	0.14998560154988885	0.21588007796007383	0.49814783909807003	0.37593859033322674	0.18907473243275943	0.15582704069003184	0.1755525595277247	0.058267818346066654	0.4133414796204954	0.1377111672714964	white
Amillepora07780	0.11462890877208577	0.04116797360981411	0.10793551873884231	0.20876041029543677	0.2649106715963426	0.13823760460892037	0.2041258259616151	0.16592272030811084	0.13366635280249634	0.27910433426909675	0.16125273828566183	green4
Amillepora04313	-0.12952031334126607	0.08102255247077592	0.23995382561848155	0.3556954169019947	0.3525306368135367	0.22705221456226843	0.26568116085766785	0.17154450778480362	0.174064460395789	0.3844636395247141	0.26647053855279224	green4
Amillepora07215	0.13006654865931325	0.8249062173139186	0.35689786537418916	0.5547313832464279	0.02779908797823393	0.4258028032514745	-0.10027771772108059	0.09572024461715983	0.04130540559606514	-0.23892107315227962	-0.23310211619203836	red
Amillepora05299	-0.11735340421997037	0.5917544569566803	0.4643185468657064	0.552881656194008	-0.03408028602981012	0.19930807994541924	-0.1125247818801708	-0.15635709220907673	0.04762986567738479	-0.06940940746513144	0.07619160605979397	red
Amillepora10152	0.07101952824190107	-0.046913321031768714	-0.052470278682362176	0.13244699823914097	0.31009296765825733	0.19131944956767036	0.27734372369590116	0.3142590706883278	0.1842989916398967	0.4260997927370966	0.08967181284562933	green4
Amillepora00612	0.07078988874010622	0.1796388167509037	0.17915234417666695	0.24055091009801166	0.27788290394570936	0.2383679624436814	0.14200161492710298	0.14981067520666175	0.132872620093275	0.2658646090176089	0.17646014767548687	green4
Amillepora20480	0.056487526226597015	-0.05098405347606883	-0.010475236627222377	0.14695547270874554	0.2081450713022967	0.08602351197396199	0.14091821427198592	0.19304158116209053	-0.014332869691268742	0.330171654314336	0.06996830587531137	green4
Amillepora33555	0.18389540914711278	-0.184572309845748	-0.012715105739943788	0.10420351846352285	0.23668713770190414	-0.0022213258696036596	0.17123316365816804	0.13111745237006828	0.05150033730034462	0.45262859436896324	0.2210757222380032	green4
