gene,MMgreen4
Amillepora15291,0.3809015895907171
Amillepora13629,-0.005723272336099854
Amillepora23043,0.3259758348611873
Amillepora30453,0.30234753749753873
Amillepora16547,0.2318703915961393
Amillepora32146,-0.002860149555182087
Amillepora20704,0.4838903082659619
Amillepora10670,0.4132661530694196
Amillepora34204,0.43693350392810704
Amillepora24968,0.604011874251954
Amillepora22442,0.42140436532738584
Amillepora16852,0.2256878503485249
Amillepora20948,0.3185981699441655
Amillepora05840,0.3700504759831411
Amillepora27992,0.2817347082857117
Amillepora00501,0.5788442478048601
Amillepora19545,0.045773593974397314
Amillepora05768,0.5957841716212322
Amillepora07674,0.6313431633897258
Amillepora19445,0.06143752672045648
Amillepora02529,0.582527931307753
Amillepora00529,0.3768193297005876
Amillepora30173,0.3318246719734686
Amillepora21038,0.1446728542141606
Amillepora09013,0.18150717610012146
Amillepora00994,0.29072553338173357
Amillepora09252,0.4721347811465682
Amillepora16743,0.49339334277214464
Amillepora29152,0.25143301621575415
Amillepora10103,0.601505048090694
Amillepora06050,0.13064004831977555
Amillepora13986,0.15007880638604504
Amillepora25034,0.2923516704432402
Amillepora01165,0.3567790939270548
Amillepora24178,0.45138941996032056
Amillepora01712,0.30480751517580995
Amillepora07111,0.5557770630779791
Amillepora28626,0.5259269333668393
Amillepora01774,0.389711976704301
Amillepora25820,0.09799263785446401
Amillepora20791,0.3263369424229444
Amillepora21988,0.46331671757104337
Amillepora02710,0.3215944050211184
Amillepora04528,0.320021568667634
Amillepora30784,0.5284938753892788
Amillepora37991,0.2391911662187883
Amillepora11075,0.06570642957598571
Amillepora17972,0.5011531951855942
Amillepora10697,0.2902948642695196
Amillepora12199,0.724271452989668
Amillepora33322,0.3011289221850044
Amillepora08673,0.3037055902985081
Amillepora07495,0.38713941758463516
Amillepora08583,0.28206643003325627
Amillepora13076,0.7742953064375767
Amillepora08429,0.4629932964588551
Amillepora00626,0.32890158941176795
Amillepora23105,0.5459798302888949
Amillepora11662,0.6113845919800946
Amillepora19217,0.27278354746330785
Amillepora21369,0.4561998600795752
Amillepora04709,0.6206377151286588
Amillepora02769,0.2706479296633397
Amillepora03264,-0.04486193647673466
Amillepora17387,-0.0523222808840777
Amillepora24327,0.6078373908547853
Amillepora14236,0.26296693492989653
Amillepora17008,0.4723896965038982
Amillepora31830,0.4726351083158362
Amillepora20152,0.4581956885112053
Amillepora08751,0.7194293083708361
Amillepora06265,0.3895627437445194
Amillepora22439,0.5030893730224743
Amillepora15364,0.6481157538987009
Amillepora12198,0.6907242036466396
Amillepora01153,0.3048860289157881
Amillepora13715,-0.46593958398099466
Amillepora16535,0.5614891522670266
Amillepora31860,0.30655441198108246
Amillepora07925,0.3757549640034844
Amillepora34775,0.3802740201352761
Amillepora10409,0.71614263320382
Amillepora21033,0.34252079342968883
Amillepora12777,0.3826823362845646
Amillepora05481,0.28776675107263544
Amillepora33567,0.36680986959594875
Amillepora24861,0.5042436520620863
Amillepora36057,0.45344718188080224
Amillepora01180,0.43658852225595146
Amillepora31542,0.39569948999800786
Amillepora11072,0.4827771464337871
Amillepora05199,0.37948112189384325
Amillepora24330,0.09111127903535732
Amillepora23725,0.13556587225738861
Amillepora10506,0.12999313469670115
Amillepora25401,0.4661909075041679
Amillepora19729,0.48272595199146084
Amillepora20010,0.379298980681412
Amillepora25592,0.533561091020039
Amillepora14867,0.46832793733231
Amillepora24969,0.6869287570888342
Amillepora16573,0.4762933495267746
Amillepora24171,0.3208414113617238
Amillepora30036,0.29752247687471023
Amillepora27995,0.11629220853749486
Amillepora00046,0.2329723826703506
Amillepora04863,0.45248835750198596
Amillepora03363,0.340433165298903
Amillepora18340,0.3412253754187935
Amillepora16452,0.41432372336044676
Amillepora10886,0.4882619355587903
Amillepora26838,-0.01332547434759418
Amillepora33426,0.5852192058315531
Amillepora05098,0.34884032898007405
Amillepora15070,0.16028195951216587
Amillepora22359,0.20012127054507983
Amillepora14861,0.29789137037590974
Amillepora16721,0.34051076491479515
Amillepora09225,0.2150241318170012
Amillepora15406,0.5268192342959894
Amillepora08402,0.46068265946211384
Amillepora19683,0.3113005635684438
Amillepora29569,0.6525351120402054
Amillepora05437,0.5043422217962102
Amillepora30925,0.3506351736343007
Amillepora31192,0.28085040445814324
Amillepora12231,0.21509702474117576
Amillepora30570,0.3810799078720664
Amillepora21055,0.417674208342188
Amillepora06338,0.3327478602052825
Amillepora05207,0.44961015397449877
Amillepora03234,0.20346871796382265
Amillepora24241,0.43884964127550824
Amillepora16241,0.5800665300480138
Amillepora25022,0.3387011072093179
Amillepora05601,0.38551385645075426
Amillepora10105,0.28537601614447444
Amillepora24803,0.2913787466551503
Amillepora14286,0.0903563319508147
Amillepora29429,0.29704743025016245
Amillepora14094,-0.06441759486238226
Amillepora13268,0.39738872436519446
Amillepora32033,0.4244872505150773
Amillepora12985,0.5290090426420959
Amillepora25348,0.29055338996149954
Amillepora23068,0.3109724150299422
Amillepora14862,0.68431803420313
Amillepora10953,0.48629675352587587
Amillepora11119,0.42297834741628715
Amillepora03670,0.03821140776077686
Amillepora27440,0.2810139237024777
Amillepora25370,0.28991381006109346
Amillepora27035,0.31506928000429923
Amillepora14795,0.2402792881555711
Amillepora13374,0.5046898838444516
Amillepora06997,0.3381154305339784
Amillepora06224,0.7811665778700497
Amillepora35785,0.5547798381183014
Amillepora08614,0.22306587701868538
Amillepora18817,0.5862925087741253
Amillepora35604,0.45069566464015953
Amillepora06793,0.5267501860674408
Amillepora35922,0.12129369523995735
Amillepora17111,-0.2172775719957139
Amillepora06359,0.48463878832725693
Amillepora12227,0.6742875143646092
Amillepora33919,0.11469294615462601
Amillepora22220,0.3433431557260516
Amillepora09132,0.5045584742942366
Amillepora01344,0.4086495438288511
Amillepora03229,0.7157963774068401
Amillepora30073,0.3274596732139199
Amillepora03694,0.47047551411611765
Amillepora28852,0.4698575776009494
Amillepora02767,0.16957270627199603
Amillepora09243,0.10729997665115532
Amillepora00491,0.6944428558560454
Amillepora01228,0.14006346418848659
Amillepora20748,0.7499743904630001
Amillepora14464,0.5151900758845553
Amillepora30902,0.48937779471420145
Amillepora25674,0.430195466677317
Amillepora12410,0.3092254073283864
Amillepora09557,0.2551370810120602
Amillepora23181,0.582177305070847
Amillepora14136,0.6580521692984418
Amillepora14125,0.33752796484975667
Amillepora03880,0.6298741721822774
Amillepora13447,-0.18077063092955226
Amillepora21471,0.5447162449214316
Amillepora14072,0.3879570446662294
Amillepora13236,0.5018762512464046
Amillepora05341,0.6562272194872111
Amillepora02685,0.5244024565167886
Amillepora08322,0.5431495922205233
Amillepora10613,0.17660471264519914
Amillepora12561,0.5047097976173444
Amillepora35349,0.33367666323832723
Amillepora12351,0.5578151810850487
Amillepora01002,0.42950298159099065
Amillepora25487,0.4558096265731063
Amillepora18327,0.38012604219544
Amillepora29201,0.5182115827716678
Amillepora02584,0.4522034796096893
Amillepora03490,0.42347753291459866
Amillepora28823,0.5218588318831607
Amillepora32039,0.30725105467769553
Amillepora14050,0.43790843178725025
Amillepora14300,-0.05002773455073926
Amillepora33080,0.5336207054025339
Amillepora07267,0.10382646737704626
Amillepora10513,0.14322442694527376
Amillepora08932,0.482574406719702
Amillepora13147,0.489304102715708
Amillepora36795,0.29226959455807167
Amillepora11121,0.3155651812209396
Amillepora18220,0.33658881329512363
Amillepora17980,0.42543345437001745
Amillepora13955,0.6649291373553043
Amillepora16137,0.23119788145206535
Amillepora14391,-0.10122407609713344
Amillepora15289,0.3473415283101361
Amillepora23278,0.22130569571768102
Amillepora04112,0.30034718243150027
Amillepora12730,0.1631614680361964
Amillepora04696,-0.024356911069010716
Amillepora09978,0.45667107180304434
Amillepora23235,0.18158153186073678
Amillepora08666,0.15253166596369305
Amillepora23112,0.4949687521298851
Amillepora11408,0.18996886677748942
Amillepora27252,0.40117859941962564
Amillepora22023,0.5639296529240537
Amillepora16898,0.6314069749721726
Amillepora24466,-0.12546864208865774
Amillepora22512,0.29238718918390877
Amillepora24401,0.39476492217993475
Amillepora06413,0.5205920517576713
Amillepora21977,0.4991233580261578
Amillepora18950,0.11675521481920925
Amillepora15717,0.23294462328910504
Amillepora10423,0.5412854245111232
Amillepora26051,0.33610014883128075
Amillepora10081,0.7069374857479561
Amillepora16749,0.6028193635660953
Amillepora29952,0.3367039210717843
Amillepora13152,0.340854428315711
Amillepora16213,0.4092603365391669
Amillepora10724,0.17658724403581658
Amillepora08370,0.5295918108236087
Amillepora25429,0.42023322193208157
Amillepora24035,0.2524309072445407
Amillepora02596,0.4142169648078775
Amillepora18809,0.6397377887234241
Amillepora02993,0.6611760916527778
Amillepora23640,0.3373669277262987
Amillepora33249,0.472643341071203
Amillepora32370,0.36814014026967457
Amillepora27932,0.10935773860544756
Amillepora08977,0.39642873677113144
Amillepora20650,0.6968122497383954
Amillepora31663,-0.03192403825046557
Amillepora14183,0.4417814257509991
Amillepora12639,0.41869917855917976
Amillepora06259,0.23602175807590547
Amillepora14038,0.35367177010101125
Amillepora22137,0.6654088096438965
Amillepora31031,0.3078274226390797
Amillepora10909,0.6050020087751352
Amillepora16561,0.5237400854014312
Amillepora15589,0.3094430084541895
Amillepora30973,0.36225669165392116
Amillepora04176,0.4426400748245386
Amillepora23452,0.6501536430674663
Amillepora11055,0.44711304804576246
Amillepora32753,0.2950081622663852
Amillepora09721,0.4821056574134322
Amillepora12386,0.16688211126660385
Amillepora14254,0.3796087886048764
Amillepora22613,0.2380673819524768
Amillepora33059,0.5047434875372383
Amillepora20008,0.4158271241088014
Amillepora08731,0.2732844543604363
Amillepora16115,0.27640883450828335
Amillepora00431,0.4515014307291676
Amillepora10531,0.27273177226560896
Amillepora20285,0.3389437499127524
Amillepora03458,0.12086036155630792
Amillepora25024,0.43809407911691056
Amillepora13064,0.26071820343061364
Amillepora15066,0.4258397301037746
Amillepora10119,0.4204325735919194
Amillepora02650,0.2598816075784168
Amillepora16836,0.37120550545885156
Amillepora26199,0.3391661203955998
Amillepora29555,0.4330453193782987
Amillepora14910,0.5052587880173752
Amillepora20356,0.5239093060938184
Amillepora20007,0.4080271026107849
Amillepora15489,0.003547060857326957
Amillepora16090,0.1752761384639
Amillepora26047,0.0018813013253748678
Amillepora15306,0.7018725546865728
Amillepora00318,0.2860368676997727
Amillepora12801,0.3444386600123679
Amillepora05701,0.6810789731072443
Amillepora09761,0.04135570354603693
Amillepora12761,0.2595949913657774
Amillepora24722,0.5778820797798643
Amillepora19847,0.26154268228636723
Amillepora20745,0.32128225768923346
Amillepora18688,0.14658284086166648
Amillepora01393,0.4428022397275899
Amillepora02793,0.49764596945718204
Amillepora04451,0.3718749864358968
Amillepora03388,0.5147889507095377
Amillepora30877,0.41649054659457535
Amillepora06916,-0.3479216054698653
Amillepora03406,0.4612641401273015
Amillepora03548,-0.4438364916708306
Amillepora14828,0.5902200250752873
Amillepora35666,0.372394549910788
Amillepora10540,0.30736536914183815
Amillepora36558,0.21861004945623397
Amillepora37018,-0.024789865244759568
Amillepora21436,0.4243525424343176
Amillepora05387,0.42741964276518973
Amillepora20106,0.43816653592384386
Amillepora09686,0.08432230108247987
Amillepora22380,0.3673334311956933
Amillepora18473,0.09082972099975557
Amillepora24288,0.25822764413212523
Amillepora29575,0.47311692865982746
Amillepora05192,0.31066014757063687
Amillepora37877,0.4346624600511144
Amillepora03563,0.19050672313534045
Amillepora14352,-0.07629178136466476
Amillepora16468,0.44208609277571875
Amillepora23693,0.5568581280819327
Amillepora28518,-0.19006372216786455
Amillepora31062,0.29119212542284284
Amillepora32252,0.4531787323820996
Amillepora21435,0.4110104927163557
Amillepora15028,0.2574279826416369
Amillepora03676,0.6829307171516605
Amillepora25087,0.2669009112295686
Amillepora34578,0.32473052531950364
Amillepora36766,0.24958306352007648
Amillepora14245,0.3721178558574564
Amillepora35483,0.3772904618361316
Amillepora35376,0.4547707523738178
Amillepora02731,0.4591295908446074
Amillepora13062,0.3542344682541053
Amillepora05480,0.2862052372068434
Amillepora30562,0.48842549030938504
Amillepora16602,0.3346968490634935
Amillepora16453,0.21421305437435428
Amillepora24443,0.4310825000286306
Amillepora25753,0.4102222935790604
Amillepora07645,0.39848180198058725
Amillepora01849,0.18710593026141897
Amillepora09072,0.36667955862415247
Amillepora32178,0.5036797723616966
Amillepora16357,0.6936467988041497
Amillepora06028,0.04269889709507359
Amillepora09091,0.2504422351706397
Amillepora14255,0.32897366248872584
Amillepora24173,0.3699258777274645
Amillepora15245,0.37473533333134995
Amillepora04693,0.2895276199170297
Amillepora06137,0.3063025944201034
Amillepora16651,0.07740069241351508
Amillepora21151,0.2900157661229488
Amillepora34720,0.37516125944692036
Amillepora08620,0.692832032765663
Amillepora16833,0.40479564845570115
Amillepora13005,0.4077253659030305
Amillepora23623,0.1754423375845679
Amillepora09100,0.4946986034798826
Amillepora33801,0.4914600786584755
Amillepora32266,0.33247720539644576
Amillepora09912,0.3365319164504865
Amillepora04884,0.48820098642063403
Amillepora21254,0.38838190434224384
Amillepora05459,0.36143667635789023
Amillepora27689,0.2558518174980352
Amillepora15599,0.19687813349142458
Amillepora06786,0.380076503651502
Amillepora14344,0.7028859140841013
Amillepora13451,0.586323059416664
Amillepora06139,0.14575819644381915
Amillepora27687,0.28071572368396996
Amillepora05668,0.39458313910020787
Amillepora24197,0.24607393531702193
Amillepora01787,0.3814843756841427
Amillepora28733,0.408607549767321
Amillepora12782,0.3112046800754604
Amillepora06668,0.7128027264691796
Amillepora01313,0.23067609502341754
Amillepora35796,0.7369983923855143
Amillepora08524,0.061594199300014835
Amillepora06138,0.13562786853419387
Amillepora16348,-0.13641018571001917
Amillepora27655,-0.41251250285561186
Amillepora03739,0.4218597999383135
Amillepora12758,0.20279123734854818
Amillepora37045,0.3638052828650123
Amillepora26824,0.3903888931029624
Amillepora20993,0.6115228007890188
Amillepora22575,0.23433004762675347
Amillepora22371,0.6751070062349293
Amillepora25045,0.6045788204686418
Amillepora33924,0.39405053198042905
Amillepora05962,-0.03790782897314615
Amillepora13234,0.42070076215372937
Amillepora33790,0.3175113969216844
Amillepora15390,0.6084863838036714
Amillepora18334,0.48005176203113564
Amillepora18670,-0.1029718151661966
Amillepora33091,0.2549885783150247
Amillepora18456,0.5485864099588357
Amillepora13554,0.05104864277893328
Amillepora13464,0.5592469022500517
Amillepora20424,0.2668305724613469
Amillepora29664,-0.19248476239214118
Amillepora08638,0.4536717480523888
Amillepora07781,0.452832260604569
Amillepora10104,0.29425138769016457
Amillepora36305,0.4032775509857458
Amillepora30716,0.31116108398144043
Amillepora21899,0.6544264334453431
Amillepora08902,0.39127225642937447
Amillepora08602,0.49650069784931994
Amillepora23571,0.5093047059958598
Amillepora27497,0.16829123012692726
Amillepora05267,0.6580546289805547
Amillepora16419,0.2530767936167375
Amillepora21072,0.29895527965067775
Amillepora07482,0.2284003280889934
Amillepora20300,0.4425127084603712
Amillepora01612,0.44951686866887286
Amillepora00541,0.4001353763149552
Amillepora23172,0.08742212686276829
Amillepora24524,0.14803560251201553
Amillepora15355,0.015525437343889129
Amillepora03663,0.11242774814243864
Amillepora02763,0.2795004358612833
Amillepora06401,0.6023920638991074
Amillepora13187,0.17257781876169087
Amillepora09003,0.19379180313042033
Amillepora05125,0.04220647328375161
Amillepora26946,0.36028485413093697
Amillepora09956,-0.03236732962717796
Amillepora02744,0.4992380136864618
Amillepora09957,0.08734062298839257
Amillepora22031,0.7549591317939276
Amillepora13458,0.27754935199453695
Amillepora06106,0.5889677373389844
Amillepora34296,0.35128728805457016
Amillepora25068,0.6196884715611626
Amillepora20771,0.07920097392695245
Amillepora19371,0.40510354985688546
Amillepora08968,0.6826908073912205
Amillepora30931,0.4122790571261243
Amillepora34922,0.3383749695204779
Amillepora14505,0.36132052981215584
Amillepora21158,0.5104179650298462
Amillepora10515,0.7121165577576474
Amillepora21004,0.15650477849144817
Amillepora10037,0.38638661509046546
Amillepora27065,0.38015564531901436
Amillepora01196,0.4345729419823319
Amillepora14005,0.47259445020688884
Amillepora14878,0.7147118645997694
Amillepora19382,-0.16932113105209928
Amillepora34798,-0.10510745191653467
Amillepora19017,0.31976233606813054
Amillepora23274,0.6608726341107743
Amillepora36220,0.4675749458711159
Amillepora29772,0.37450355416936615
Amillepora26581,0.5451177171578122
Amillepora17066,0.5696498038671524
Amillepora18830,0.29127718061135643
Amillepora05110,0.21449787364769024
Amillepora23726,0.44100789483127456
Amillepora31731,0.5307979207994912
Amillepora23401,0.23360461060232296
Amillepora21385,-0.006387848192520182
Amillepora08917,0.5989750629042159
Amillepora00237,0.045065898734621204
Amillepora03961,0.329749492321603
Amillepora00172,0.4998372137055339
Amillepora15305,0.6641236540121713
Amillepora18980,0.259641241430926
Amillepora02789,0.32134742936684835
Amillepora07314,0.5249570905345269
Amillepora31532,0.4043631096719629
Amillepora20862,0.13636631449794867
Amillepora14131,0.37476828175569177
Amillepora29946,0.34293428530797415
Amillepora31438,0.27385544045902077
Amillepora20659,0.7369075466163459
Amillepora01176,0.3575054391843953
Amillepora05732,0.42786074894035314
Amillepora02620,0.2209567108817799
Amillepora29709,0.1852698590749447
Amillepora11276,0.020404888642792274
Amillepora08936,0.3581961129736694
Amillepora12548,0.4661917331872622
Amillepora18584,0.24202723175897467
Amillepora09478,-0.12747231800386088
Amillepora15032,0.49842322879724643
Amillepora18730,0.32565014912917933
Amillepora25730,0.5656184008210855
Amillepora23187,0.42958373731905886
Amillepora09796,0.16564310865515597
Amillepora02686,0.4134253060123662
Amillepora25984,0.0871892700415847
Amillepora17051,0.4720203157202404
Amillepora03397,0.1099104189660554
Amillepora31864,0.36089860045001904
Amillepora22557,0.4660667838918725
Amillepora12487,0.24304520263788484
Amillepora01185,0.3296157976445589
Amillepora09789,0.47129133434435927
Amillepora10994,-0.028619919292202523
Amillepora10764,0.245573019374752
Amillepora10918,0.5929437951402827
Amillepora36180,0.3290136981921916
Amillepora16560,0.1628170185647873
Amillepora32037,0.31797630876560296
Amillepora30473,0.2681331387990959
Amillepora05361,0.515548525377213
Amillepora09470,0.41604123428340445
Amillepora13652,0.4918384598053626
Amillepora27271,0.21462000339134332
Amillepora20176,0.7477507627916082
Amillepora17943,-0.05817380476839811
Amillepora24841,0.37822107810395034
Amillepora03647,0.10017609244718287
Amillepora09410,0.34246378116399556
Amillepora02469,0.2975402289029078
Amillepora05873,0.1683286316173272
Amillepora23569,0.280801549957771
Amillepora08384,0.16501938664166121
Amillepora10534,0.2904655589499794
Amillepora34300,0.38562901458081567
Amillepora15011,0.6187770061566622
Amillepora00864,0.112265770457089
Amillepora14545,0.14341832397077223
Amillepora24454,0.38503493887901624
Amillepora31299,0.20190100351598456
Amillepora10996,0.24094939127883946
Amillepora06591,0.30351810900749215
Amillepora15723,0.21542728908235897
Amillepora29633,0.6284395051617115
Amillepora14703,0.4443001310924871
Amillepora11394,0.12419438579600746
Amillepora29729,-0.1404880475836975
Amillepora00153,0.6743993960701375
Amillepora36151,0.3174433573224279
Amillepora19549,0.5191815251974283
Amillepora17985,0.3748670995032138
Amillepora14503,0.7279551847590798
Amillepora06073,0.4586054684163924
Amillepora27474,0.332224037671489
Amillepora25175,0.5364675445007343
Amillepora16528,0.46917160522307955
Amillepora00794,0.39114664276552197
Amillepora37251,0.3511372846587448
Amillepora21861,0.20579817849681414
Amillepora36299,0.3937477735056102
Amillepora09043,0.4171182734273169
Amillepora31648,0.45864669854747
Amillepora11150,0.3526988870940727
Amillepora16689,0.09052309233017351
Amillepora24546,0.4570483822733652
Amillepora19433,0.48763311532704773
Amillepora09649,0.06710821546754389
Amillepora24349,0.28757894636370684
Amillepora35773,0.39360851283312426
Amillepora23586,0.4693316915487354
Amillepora01760,0.6613398396187895
Amillepora22341,0.49562048411812143
Amillepora06939,0.16697269166234566
Amillepora11975,0.2762117520862171
Amillepora10673,0.3749149812989451
Amillepora05232,0.3209969648948251
Amillepora02940,0.23060490795857164
Amillepora10524,0.23162428974243754
Amillepora15449,0.42496228859617224
Amillepora08991,0.283312769335643
Amillepora18055,0.19452246544855173
Amillepora23568,0.36791556575161366
Amillepora33512,0.5606070705954722
Amillepora33284,0.25009054969638816
Amillepora26106,0.6612837116542302
Amillepora14240,0.6935566468193556
Amillepora13066,0.4658730996448708
Amillepora06075,0.33960467776993314
Amillepora11211,0.2654686016828005
Amillepora33311,0.32786953183102613
Amillepora04573,0.2957495178863453
Amillepora30404,0.14475459323970102
Amillepora15139,0.4782221602629958
Amillepora19849,0.3019779495092656
Amillepora09835,0.37083791951886164
Amillepora06966,0.64230842959599
Amillepora04113,0.5353963048753501
Amillepora04361,-0.046970428393268183
Amillepora08406,0.4549589237717193
Amillepora14343,0.363151688787678
Amillepora06183,0.5634942410737462
Amillepora03827,0.642533939377139
Amillepora10483,0.3372306682092568
Amillepora36848,0.4753299970095043
Amillepora33750,0.283824786768989
Amillepora00731,0.4159187516987384
Amillepora23412,0.23077375643891934
Amillepora10240,0.34592223706774783
Amillepora00110,0.2908031678898484
Amillepora14863,0.3299524363834745
Amillepora16591,0.6218728279029544
Amillepora25615,0.37882598808961254
Amillepora29757,0.43485237253532566
Amillepora29776,0.21818454866725417
Amillepora27821,0.4939103740233728
Amillepora33686,0.343990629525051
Amillepora23492,0.33770051374487065
Amillepora05319,0.4163464537975937
Amillepora15580,0.490323591580329
Amillepora09417,-0.15315466655547402
Amillepora26060,0.6872037801383457
Amillepora27835,0.23828781460264536
Amillepora01705,0.17755679393145202
Amillepora27384,0.45334450017035094
Amillepora32114,0.49887606895678316
Amillepora00297,0.3708501760663552
Amillepora08518,0.3177571392649153
Amillepora02884,0.3270489385678017
Amillepora12449,0.21335373668129903
Amillepora21925,0.5702646754990053
Amillepora05078,0.6285793933659325
Amillepora15335,0.4786686926221963
Amillepora16509,0.5962885478726537
Amillepora08286,0.5474304501330369
Amillepora23555,0.062275109765049665
Amillepora01255,0.4415362855188628
Amillepora15214,0.36929465704454556
Amillepora03476,0.4641885717943008
Amillepora03675,0.33288572154325674
Amillepora14868,0.394116833615338
Amillepora10122,0.48515533798734634
Amillepora37178,0.3852290231997049
Amillepora15030,0.5772423232629494
Amillepora00967,0.46355685658178847
Amillepora05076,0.3052336085042572
Amillepora08032,0.3264063409575813
Amillepora08323,0.20229155785590427
Amillepora33957,0.44981705309119363
Amillepora10086,0.2981575303731015
Amillepora19565,0.5611785457586956
Amillepora07485,0.5196640001759005
Amillepora25310,0.46657569566073115
Amillepora00951,0.46321947660107826
Amillepora09729,0.4017955324873572
Amillepora18806,0.31364081174530345
Amillepora08232,0.7094456715990182
Amillepora16627,-0.2069900517553397
Amillepora03055,0.6670373490687458
Amillepora08376,0.5121636745643005
Amillepora31783,0.5056357847722354
Amillepora08948,0.48022095821369637
Amillepora12763,0.44430574893837727
Amillepora03542,-0.020566244301572396
Amillepora09152,0.2585963419721005
Amillepora16236,0.34198181969646135
Amillepora06096,0.6997844450833042
Amillepora31116,0.47062948752969685
Amillepora14775,0.46618917888750405
Amillepora29632,0.39963359331551207
Amillepora35893,0.4259784683258129
Amillepora25351,0.423444662316716
Amillepora09788,0.439362099884987
Amillepora11587,0.6666595601283654
Amillepora08086,0.7218806776992485
Amillepora05216,0.1093193505705917
Amillepora36996,0.27242866626651696
Amillepora23716,-0.10586216856260705
Amillepora07125,0.31191089139906736
Amillepora31645,0.5731277820259547
Amillepora32412,0.28864417769436973
Amillepora11122,0.24319081477433369
Amillepora03997,0.3304570585999999
Amillepora00952,0.09015000210346971
Amillepora00452,0.0630303122600837
Amillepora00226,0.5290006114181688
Amillepora19761,0.34882550365941994
Amillepora13763,0.40953166629399984
Amillepora24083,0.23829523692883928
Amillepora08038,0.31236033313977
Amillepora19909,0.04618704006184696
Amillepora32194,0.4960598799055974
Amillepora37032,0.3782440228073395
Amillepora23877,-0.34989116385482816
Amillepora30067,0.6532972770231971
Amillepora06067,0.6882466437354943
Amillepora26811,0.258292474289168
Amillepora22440,0.16364730968664332
Amillepora00570,0.42824732744312066
Amillepora02038,0.27569940878831556
Amillepora00086,0.2662518434505798
Amillepora25011,0.38601506037032624
Amillepora22868,0.379514788000893
Amillepora04574,0.4616654425587219
Amillepora05331,0.45431917259353816
Amillepora10462,-0.03214412175190383
Amillepora02961,0.43399493169068293
Amillepora24516,0.46036989223331
Amillepora10435,0.3638708154708893
Amillepora07233,0.296807984571701
Amillepora00324,0.5625767394787656
Amillepora27558,0.5242331107136754
Amillepora29505,0.42696477607620664
Amillepora23391,0.4789427936687931
Amillepora22383,0.4384853260706297
Amillepora01805,0.43652257366321223
Amillepora30886,0.21758846234366913
Amillepora21218,0.34258662132618967
Amillepora31065,0.5404961535123949
Amillepora22651,0.2760608591795761
Amillepora00009,0.4452119916752633
Amillepora28039,0.20604846869639604
Amillepora08433,0.07618585703138107
Amillepora14235,0.34563376763118586
Amillepora24633,0.6430814483336795
Amillepora07720,0.5421261209949905
Amillepora02673,0.3694932978933337
Amillepora13272,0.3471626709471013
Amillepora29656,0.47304813627618614
Amillepora24094,0.04137379993437366
Amillepora20762,0.712923561107136
Amillepora30075,0.36348456566287213
Amillepora09628,0.37974540635567156
Amillepora25303,0.005559317663729153
Amillepora15548,0.10070346575919627
Amillepora21612,0.05417828764660758
Amillepora22018,0.2377232936306034
Amillepora20069,0.6643880437076993
Amillepora25076,0.6015661449890035
Amillepora03171,0.450532893958614
Amillepora16723,0.015760797159016404
Amillepora18068,0.43266734640985444
Amillepora16634,0.5538062585604178
Amillepora19550,0.7002270210660849
Amillepora20685,0.1344925565115856
Amillepora06122,0.6182534492926687
Amillepora37934,0.4326345191787164
Amillepora04939,-0.13200385162842276
Amillepora32637,0.49232971094544886
Amillepora15575,0.409718198114738
Amillepora36990,0.20036788565696004
Amillepora18081,0.2961357781819711
Amillepora08006,0.4278437073338953
Amillepora12749,0.08444828820835522
Amillepora05714,0.4377243761263626
Amillepora08309,0.46410355400658
Amillepora18486,-0.043702251728056585
Amillepora03409,0.49697917172835043
Amillepora33936,0.43378237646442996
Amillepora06752,0.23320505634300198
Amillepora29727,0.4704907288138927
Amillepora28565,0.329629309168715
Amillepora29599,0.5921487374611036
Amillepora31523,0.3369262663018206
Amillepora18024,0.41802770343270657
Amillepora31416,0.26515821063203215
Amillepora38035,0.17329355061207952
Amillepora37253,0.23171912023176494
Amillepora26515,0.09650864325551933
Amillepora12302,0.17667139950472116
Amillepora14977,0.6925801914498146
Amillepora20020,0.3915082567394068
Amillepora19010,0.508862489126207
Amillepora22291,0.6974743918681926
Amillepora22342,0.4242915296890855
Amillepora31376,0.4793726295144508
Amillepora30487,0.30867546257500333
Amillepora09117,0.08555922658761686
Amillepora18907,0.44520698734731134
Amillepora15464,0.08719829091411943
Amillepora12031,0.05131607161769794
Amillepora04344,0.7113425691873696
Amillepora18428,0.19468016018777184
Amillepora27217,0.5736661212197802
Amillepora31370,0.21645975518103083
Amillepora08575,0.7358175940947425
Amillepora12661,0.3603951771071736
Amillepora14578,0.503285807398256
Amillepora27950,0.32828682037489065
Amillepora11064,0.721022326240234
Amillepora12259,0.4133414796204954
Amillepora07780,0.27910433426909675
Amillepora04313,0.3844636395247141
Amillepora07215,-0.23892107315227962
Amillepora05299,-0.06940940746513144
Amillepora10152,0.4260997927370966
Amillepora00612,0.2658646090176089
Amillepora20480,0.330171654314336
Amillepora33555,0.45262859436896324
Amillepora16697,0.026027537162085328
Amillepora19031,0.5242927418488824
Amillepora23874,0.49720728019110877
Amillepora25476,0.4490983041695071
Amillepora13502,0.745135752479637
Amillepora25077,0.6135800030494123
Amillepora02662,0.2298386242289128
Amillepora20450,0.44709029212880436
Amillepora20814,0.023749456029907433
Amillepora31075,0.23649242999961628
Amillepora12554,0.5634251884653053
Amillepora24472,0.3898098993316438
Amillepora12452,0.24360499231362567
