gene,MMwhite
Amillepora25410,0.18482983988755422
Amillepora05071,0.19747534074116835
Amillepora15547,0.18389389352898194
Amillepora20461,0.2801489433542613
Amillepora37373,0.1578409335795165
Amillepora07155,0.1329333779070176
Amillepora03628,0.054198848330281976
Amillepora12658,0.15157006331603418
Amillepora25168,0.22882383813194856
Amillepora27227,0.2413722300182664
Amillepora19055,0.4144414844855005
Amillepora35889,0.1807502768464154
Amillepora24741,0.26528148411230623
Amillepora01421,0.3669216121874745
Amillepora31582,0.29954503203775795
Amillepora11389,0.006921190147260017
Amillepora20825,0.20041927765258843
Amillepora05462,0.3271894545473727
Amillepora20364,0.5159164167570475
Amillepora03552,0.09128412159353541
Amillepora04728,0.7399514118432032
Amillepora19737,0.16301856249465932
Amillepora08515,-0.008621412023999513
Amillepora06411,0.15702816980504444
Amillepora04840,0.17178731258974134
Amillepora01173,0.2651837011255227
Amillepora03781,0.1514465066422797
Amillepora08632,0.38536436397622026
Amillepora15188,0.15388456683411264
Amillepora07374,0.06582707571041937
Amillepora05227,0.5152333369986581
Amillepora09792,0.015992919137238923
Amillepora10255,0.07052777302560584
Amillepora17977,0.17877980306505098
Amillepora08825,-0.255362726485426
Amillepora12347,0.24287312239906358
Amillepora08546,0.18158330236036935
Amillepora35599,0.1018050648487773
Amillepora21487,0.35483860795583344
Amillepora00925,0.0014913670740677714
Amillepora10486,-0.012469086930858547
Amillepora10025,0.21078017116420134
Amillepora25439,0.12110087530692612
Amillepora04810,0.1257384362953302
Amillepora14084,0.268727592727926
Amillepora07657,0.39018108931962747
Amillepora04521,0.2555107981004063
Amillepora19760,0.1891998933273959
Amillepora29630,0.13389784076080563
Amillepora09546,0.22959567428679228
Amillepora32136,-0.028613597876076716
Amillepora18553,0.039713535575341526
Amillepora29141,-0.006318508419290769
Amillepora13026,0.0412072658535694
Amillepora13324,0.0029343518410892486
Amillepora06592,0.25094140004131865
Amillepora32425,-0.16473279108594494
Amillepora14469,0.21272396078749717
Amillepora06508,0.29524612769159225
Amillepora24560,0.0850564040889181
Amillepora04535,0.20213148681193796
Amillepora33602,0.20587724029737658
Amillepora15451,0.021183324690684985
Amillepora15681,0.20025051013709946
Amillepora24025,0.22942461581125
Amillepora19219,0.12700216691563018
Amillepora31935,0.46127704277751624
Amillepora16725,0.34207253315343356
Amillepora27489,0.06358596758377341
Amillepora06844,0.13062145933481414
Amillepora01381,0.15212680457144115
Amillepora26044,0.5454709596393179
Amillepora29527,0.09851787058643606
Amillepora34434,0.11621939170989776
Amillepora15860,0.07016635535652199
Amillepora02120,0.19569958576841237
Amillepora14880,0.5731134497316612
Amillepora25016,0.3587323569630617
Amillepora20665,0.3256619307339307
Amillepora23261,0.005318642971608001
Amillepora34838,0.18708957775055574
Amillepora24199,0.4068817653263856
Amillepora24297,0.5325699747151071
Amillepora05083,0.2757257798629613
Amillepora19913,0.15992424781017614
Amillepora07252,0.16785858576372942
Amillepora22675,0.13361771277734077
Amillepora19955,0.686989068113462
Amillepora18967,0.12260296997278727
Amillepora25426,0.049804024226680205
Amillepora24623,0.47621919229769416
Amillepora08957,0.1340770365969526
Amillepora20567,0.17359000801570215
Amillepora01288,0.13654634566787283
Amillepora10159,0.37638967631038966
Amillepora10369,0.12035432304247573
Amillepora16209,0.2686277483456127
Amillepora06726,0.23865365911796502
Amillepora07331,0.105242743263286
Amillepora10139,0.3752539230078937
Amillepora32910,0.12895172495529272
Amillepora08333,0.18924931295561198
Amillepora24683,-0.03323423461139671
Amillepora10797,-0.017565626896066083
Amillepora03455,0.22074332065517166
Amillepora05683,0.16913665822794582
Amillepora08719,0.15973711206661018
Amillepora20782,0.1820688089397219
Amillepora06347,0.20473220969036535
Amillepora02389,0.26227061827223486
Amillepora23254,0.10135369794975663
Amillepora22875,0.10239787732777816
Amillepora27529,0.7270115710533958
Amillepora13270,0.1062768062306774
Amillepora12048,0.22679302421466835
Amillepora04872,0.12354680082523724
Amillepora33904,0.07800678694511913
Amillepora07653,0.13018977685509375
Amillepora25495,0.26406358999082474
Amillepora23268,0.4263697755763003
Amillepora25260,0.21185313256515267
Amillepora12313,0.08215090347064778
Amillepora13153,0.22151549228906503
Amillepora03383,-0.07160959532631206
Amillepora02768,-0.054668428694683885
Amillepora00849,-0.03843309986781934
Amillepora14415,0.3437410716233198
Amillepora29707,0.17840997594647282
Amillepora12547,0.3153692305446485
Amillepora07513,-0.15603648081409896
Amillepora26545,0.008680037739544191
Amillepora35357,0.3510550342981934
Amillepora05368,0.25788814632225293
Amillepora05158,0.4580043141340001
Amillepora00993,0.052773252349181655
Amillepora24384,0.09233365465778814
Amillepora13815,0.258591906820024
Amillepora06142,0.34369148909693203
Amillepora26290,0.2114788949079129
Amillepora28918,0.23106154725111416
Amillepora10143,0.005858325349500634
Amillepora15165,0.3738018061020727
Amillepora20636,0.34237871407323617
Amillepora32012,0.5488853660264594
Amillepora23523,-0.03354975954732527
Amillepora27340,0.10876742694743398
Amillepora19798,0.12858909654445289
Amillepora35323,0.15446822361607052
Amillepora16044,0.10442631442173253
Amillepora05327,0.24377360009936994
Amillepora29440,0.33262274845796513
Amillepora30176,0.14646526432921678
Amillepora15414,0.2169785283659879
Amillepora10920,0.23681748481095724
Amillepora04152,-0.20939080791781609
Amillepora10566,0.21317584131299674
Amillepora17835,0.03763256497189561
Amillepora29736,0.42353738668848245
Amillepora10133,0.22332389834833477
Amillepora14433,0.2501102112153326
Amillepora03574,0.12927900764113892
Amillepora13140,0.20500429937008763
Amillepora00716,0.41801941931010883
Amillepora20023,0.06957151069059618
Amillepora13172,0.4216448143193028
Amillepora18324,0.0286908432403205
Amillepora21927,0.41483798656023335
Amillepora19470,-0.019581179535649987
Amillepora03240,0.5582081241134862
Amillepora24216,-0.08301760037799044
Amillepora13738,0.1672680959236531
Amillepora14825,0.2784891679910123
Amillepora09179,-0.14722361132618556
Amillepora29466,0.18929396812518928
Amillepora32430,0.24231318189335077
Amillepora13109,0.1923425450271404
Amillepora07311,0.41526489830696217
Amillepora16230,0.4127505388804159
Amillepora14753,0.14801685740467468
Amillepora31846,0.1666468475886615
Amillepora14976,0.008663750207419635
Amillepora25063,0.1555386612208252
Amillepora25419,0.21565841623953996
Amillepora22535,0.08250394432958559
Amillepora09212,0.33481468643902706
Amillepora31844,0.14083389344050734
Amillepora21477,0.18277957388346025
Amillepora06728,-0.04083834808994483
Amillepora10447,0.16849524520140918
Amillepora23304,0.02445634366659208
Amillepora00020,0.18180162920971304
Amillepora18075,0.6235059705115468
Amillepora00663,0.24738636277266077
Amillepora22204,0.19433207105547082
Amillepora23031,0.09546739677121172
Amillepora05404,0.14436115585456616
Amillepora03419,0.0952362743558101
Amillepora14257,-0.022584120851474182
Amillepora27541,0.23279119195469625
Amillepora07226,0.10468904206848445
Amillepora20562,0.16056207448233267
Amillepora02240,0.2743641077482026
Amillepora07768,0.26285413848381367
Amillepora17270,-0.402920614241686
Amillepora06062,0.19717011994365452
Amillepora16330,0.3210675818254855
Amillepora31500,0.315385909002297
Amillepora09661,0.34990578270958816
Amillepora35260,0.360048667907298
Amillepora01095,0.06242680290168057
Amillepora26482,0.24262760503495762
Amillepora10668,-0.0691511073166342
Amillepora22461,0.17385395489465805
Amillepora18795,0.17438393017852777
Amillepora23289,0.17945644240234576
Amillepora35320,0.13143588592791405
Amillepora15191,0.10014700243271216
Amillepora10350,-0.06894771556757429
Amillepora16759,-0.02429095625872446
Amillepora01240,0.4673992429298839
Amillepora10433,0.1636328078533782
Amillepora12305,0.5058327410941248
Amillepora03989,-0.16789900024122117
Amillepora20722,0.3964943710213886
Amillepora27012,0.2740680555707762
Amillepora08875,0.19502851984628447
Amillepora13229,0.16514535138740483
Amillepora36849,0.2373674093299984
Amillepora23288,-0.02177636439876579
Amillepora20333,0.1977464860887762
Amillepora05940,0.4534629328997616
Amillepora09524,0.21010514459811583
Amillepora02491,0.33642562104828555
Amillepora15126,0.2882184190718795
Amillepora23291,0.12675463973641013
Amillepora19753,0.22932269762495167
Amillepora06622,0.1885996698816742
Amillepora06091,0.46366702547969374
Amillepora08483,0.21858477507191765
Amillepora21915,0.22108954713078993
Amillepora00307,0.13230078715844742
Amillepora24912,0.05746765687434363
Amillepora26541,0.22601583960294283
Amillepora01141,-0.027555279424550605
Amillepora01868,-0.009073334157990762
Amillepora20432,0.1205035667151358
Amillepora06779,-0.10145473189005547
Amillepora25755,0.2638455539397232
Amillepora25305,0.308873349308862
Amillepora01144,0.43960422180280767
Amillepora16158,0.19320804805172914
Amillepora16677,0.049608644863438564
Amillepora29730,0.0737049890130141
Amillepora14562,-0.10240930961231696
Amillepora08704,0.13583783976486014
Amillepora05931,0.26535790711703444
Amillepora03000,0.11765733816100757
Amillepora14176,0.22809329371768827
Amillepora14510,0.18821685867328683
Amillepora08807,-0.08860085777193566
Amillepora02917,0.3668642444889221
Amillepora00330,-0.04803499818927367
Amillepora33399,0.16795961526259753
Amillepora15422,-0.2742134981645987
Amillepora35794,0.11416824360259202
Amillepora15671,0.18467088983797453
Amillepora10031,0.055933546426913804
Amillepora09588,0.19114647576816196
Amillepora26062,-0.06089575969005617
Amillepora10041,0.3411016112652836
Amillepora19456,0.14270367589978336
Amillepora34075,0.3272340816513718
Amillepora06145,0.3196316995716989
Amillepora18126,0.06349676708531078
Amillepora19175,-0.06179051438464464
Amillepora17493,0.306669295443877
Amillepora16297,0.41709588351870763
Amillepora33501,0.4816728490744214
Amillepora16682,0.09454189072720104
Amillepora01390,0.2304869728377204
Amillepora08566,0.005041164362113562
Amillepora18414,0.4549616132970159
Amillepora23299,0.26417947772530137
Amillepora16993,0.3303931859741059
Amillepora08468,0.21062026679648868
Amillepora08976,0.11681907647812792
Amillepora08878,0.1263896535373894
Amillepora27858,0.34092510789827285
Amillepora24562,0.5720792966113786
Amillepora06512,0.08094499982865866
Amillepora05128,0.10878795837995539
Amillepora01971,0.14529182854541364
Amillepora26066,0.12647640622424802
Amillepora07213,0.3870950060828035
Amillepora11483,0.24312094828339176
Amillepora12726,0.3198839316677859
Amillepora17075,0.2182255915907712
Amillepora11926,0.33389765859273335
Amillepora01808,0.15198559781393345
Amillepora29638,-0.11101514649345515
Amillepora27956,0.07451464525646463
Amillepora29591,0.10679683136097962
Amillepora21259,-0.17995306922220644
Amillepora18453,0.5675417279368157
Amillepora13040,0.2907285573593997
Amillepora12909,0.3748937365081983
Amillepora00724,0.3209365300051578
Amillepora31240,0.20903945427203635
Amillepora11402,0.3465598501136047
Amillepora13265,0.10570805994320942
Amillepora22873,0.20929228460756746
Amillepora18949,0.17995525096750487
Amillepora30535,0.1927960801393092
Amillepora06222,0.47753859972236645
Amillepora35787,0.25592929344347964
Amillepora27434,0.20917424985576558
Amillepora08824,-0.02571174113650021
Amillepora11120,-0.12246464309251164
Amillepora10607,0.1585970457518549
Amillepora23402,0.07206921055160194
Amillepora06870,0.06170969446659756
Amillepora33707,0.1481856349362069
Amillepora28734,0.48904648969550857
Amillepora22050,-0.2426961482806586
Amillepora08298,0.4006850764606638
Amillepora20215,0.21378844612134237
Amillepora36803,0.3172094155649849
Amillepora10312,0.19318045845037532
Amillepora15656,0.1882281965786772
Amillepora19924,0.2617642429853161
Amillepora06047,0.04408403752263902
Amillepora19497,-0.06699998895303427
Amillepora05011,0.4163244031849034
Amillepora05026,0.2027186215652983
Amillepora10156,-0.07612653556826941
Amillepora21883,0.1559908587711995
Amillepora23321,0.27696963154865445
Amillepora19996,0.1866561032366684
Amillepora02972,0.23955594555580156
Amillepora05320,0.09452903694800706
Amillepora20485,0.19452176889770895
Amillepora16108,0.13701038497001675
Amillepora03407,0.034233571830632394
Amillepora16956,0.16692905357838622
Amillepora09757,0.6530387873892924
Amillepora19257,0.284554657405316
Amillepora25510,0.2577859698148645
Amillepora06396,0.16712042090386972
Amillepora02997,0.19608861545569234
Amillepora19699,0.29963487872914607
Amillepora24049,0.23726354279122955
Amillepora35795,0.08938009157539642
Amillepora36894,0.08095161324076754
Amillepora04736,0.21224044254083496
Amillepora27355,0.42201862776487786
Amillepora18210,0.3676777662334962
Amillepora14628,0.09567694957989115
Amillepora12335,0.267351747501143
Amillepora16822,0.1984449235896758
Amillepora03346,0.075931434857757385
Amillepora26839,-0.1981688947014686
Amillepora01314,0.22497713835947683
Amillepora22566,0.15029076861732046
Amillepora06466,0.1384120884936622
Amillepora12562,0.03953389428792314
Amillepora19905,0.23483079881967872
Amillepora37365,0.307680939042338
Amillepora13456,0.12210313733494808
Amillepora04710,-0.12881379222139694
Amillepora18853,0.2823036107775174
Amillepora36182,0.30179656194400134
Amillepora27220,0.4872436629528942
Amillepora08821,0.2191646342073863
Amillepora04423,0.1991048533577315
Amillepora12389,0.30568172427925155
Amillepora08331,-0.06450041302417542
Amillepora03275,0.240162101122893
Amillepora01566,-0.15933172034192272
Amillepora13313,0.35759678427102226
Amillepora29640,0.09142617959443106
Amillepora13367,0.2328200525926004
Amillepora13299,0.11289111067858848
Amillepora33956,0.503609669888914
Amillepora36007,0.1950664947151045
Amillepora14263,0.22313405107906878
Amillepora36752,-0.0447956074422734
Amillepora08312,0.27116018193215774
Amillepora14695,0.4769420698068294
Amillepora08404,0.1419659379408302
Amillepora01992,0.12846636307681114
Amillepora12980,0.6048555014323909
Amillepora04104,0.5173640546226961
Amillepora01847,0.12028604878044329
Amillepora26196,0.018165299260859163
Amillepora22245,-0.15609884363447585
Amillepora25092,0.2798296780626874
Amillepora06948,0.26764772851847435
Amillepora19783,0.18577325593575894
Amillepora00496,-0.06388278252121436
Amillepora06879,0.11275951373697984
Amillepora16189,0.1934154302029181
Amillepora10999,0.15791476257204293
Amillepora36537,0.31157383574486147
Amillepora24856,0.07454728369814544
Amillepora24203,0.3226107196205822
Amillepora15746,0.3071630495309309
Amillepora12829,0.42315518261734486
Amillepora24858,0.07338370945931942
Amillepora14047,0.19872381130732197
Amillepora22433,0.1782011802439355
Amillepora07195,0.03438611937726345
Amillepora10054,0.21505029185694433
Amillepora02624,0.17972758644914752
Amillepora03701,0.06747122170246307
Amillepora14467,0.15662309684766912
Amillepora20444,0.34411254765414123
Amillepora09622,0.23413630320925682
Amillepora11063,0.6137849086110505
Amillepora17076,-0.056930842797480806
Amillepora15034,0.032055420021108394
Amillepora26830,0.28308138905486235
Amillepora19612,0.2844434702703248
Amillepora04942,0.0950024534221156
Amillepora25360,0.22504493378099963
Amillepora35317,0.32164489990334494
Amillepora38085,0.2706467654151695
Amillepora14645,0.22806241705941382
Amillepora23308,0.18414748028359762
Amillepora23406,0.3072731036223169
Amillepora11354,-0.13033604101916396
Amillepora19508,0.13155222431525276
Amillepora13020,0.2453525413547108
Amillepora31317,0.42244638148778635
Amillepora06437,-0.14137545029180026
Amillepora26699,0.09282287658487741
Amillepora32115,0.16501804273748494
Amillepora25001,0.2167527401957878
Amillepora37851,0.41911535164900954
Amillepora30382,0.155554491439441
Amillepora13344,0.3287560487608674
Amillepora01474,0.6079034425743428
Amillepora30408,-0.41706421854161685
Amillepora08860,0.18745639517823462
Amillepora15670,0.2846169014249704
Amillepora07944,0.0026978651791809416
Amillepora20693,0.2508741137128704
Amillepora16985,0.16377240867179463
Amillepora35397,0.2022942847583829
Amillepora25471,0.21886599073899438
Amillepora03394,0.28526482118921037
Amillepora21955,0.09012733039027972
Amillepora08761,0.21243122171347562
Amillepora03296,0.08247339610790964
Amillepora22597,-0.101892039528538
Amillepora14096,0.40977189562246064
Amillepora23284,0.1064912660719941
Amillepora18722,0.21523033983698187
Amillepora12887,0.3782249280310127
Amillepora26285,0.171281460255773
Amillepora10153,0.2906885930911365
Amillepora16336,0.1250121045684281
Amillepora17042,0.03511072756572936
Amillepora12116,0.06169965767362702
Amillepora03415,0.11418957309956002
Amillepora30481,0.13108598663210003
Amillepora29726,0.4116400098912297
Amillepora22076,-0.003524221389021382
Amillepora04105,0.1535529581788119
Amillepora07812,0.0515746705301655
Amillepora28422,0.3655994330374158
Amillepora10237,0.3240775577464286
Amillepora05317,0.3885152846734793
Amillepora33775,0.09307923600423598
Amillepora15506,0.07896794450516165
Amillepora16416,0.08014779376718076
Amillepora03657,0.21343136916877575
Amillepora08954,0.10306801732743476
Amillepora19139,0.26458464137704424
Amillepora02854,0.0602922078820876
Amillepora03990,0.2513848391751441
Amillepora22259,0.021970721197245274
Amillepora04463,0.046238875467774096
Amillepora33895,0.3565624232054309
Amillepora27423,0.10201392036924528
Amillepora20949,-0.03547081091295097
Amillepora24932,0.1615104602207093
Amillepora22864,0.18067062625859512
Amillepora32752,0.5356843277471921
Amillepora08816,0.15990849739343893
Amillepora35277,0.14801190576073592
Amillepora01232,-0.03138530992098845
Amillepora33860,0.3094973490422099
Amillepora07662,0.1555670854756157
Amillepora14435,0.27230915405322575
Amillepora06785,0.04699129815623542
Amillepora24421,0.145474612976474
Amillepora20763,0.29621259087224916
Amillepora13011,0.13209842328981275
Amillepora24529,0.0070256919676824625
Amillepora22789,0.3451524831167343
Amillepora03537,0.41409452934824054
Amillepora23742,0.3315387037664467
Amillepora33717,0.22674619582368
Amillepora17110,0.1412224707768669
Amillepora09530,0.1942195002574628
Amillepora22002,0.20075704080285553
Amillepora13009,0.10270455586967007
Amillepora04033,0.0651504615341385
Amillepora23144,0.27096292747311757
Amillepora16581,0.5360276375961994
Amillepora36179,0.2854894287492539
Amillepora01598,0.23920889016265856
Amillepora16696,0.14149992122403185
Amillepora16156,0.29536887219185365
Amillepora26190,0.19196681347956368
Amillepora18819,0.1564972549657155
Amillepora22836,0.021774466297365402
Amillepora28538,0.18334875797275468
Amillepora35786,0.045870273829389505
Amillepora03217,-0.023769978709570455
Amillepora10192,0.12517647841114382
Amillepora12853,0.18585269868087684
Amillepora25468,0.19032511039117717
Amillepora08294,0.2090306340445825
Amillepora09434,0.2181694973002799
Amillepora23090,0.3639844546501504
Amillepora15002,0.2699100213558876
Amillepora09698,0.18264555583284442
Amillepora36740,0.39208077074186
Amillepora28416,0.038457251498162315
Amillepora10264,0.13214867707168165
Amillepora16603,0.23639920020412092
Amillepora15180,0.178413672555447
Amillepora22175,0.5163838905412306
Amillepora14512,-0.08401405513015206
Amillepora36703,0.061486989287602045
Amillepora20769,0.09984989549709374
Amillepora07499,0.29128497334028647
Amillepora08401,0.11076783202872739
Amillepora26778,0.3246366997124158
Amillepora14259,0.060330540912973574
Amillepora03775,0.025075940284750103
Amillepora00184,0.13512452287009047
Amillepora21519,-0.20268890162095274
Amillepora05219,0.34094611990729906
Amillepora24937,0.1360845479845772
Amillepora09145,0.30081108371007653
Amillepora32834,0.1387404344132951
Amillepora15061,-0.09377685179048591
Amillepora17811,0.5836880936730571
Amillepora20511,0.4323255680815951
Amillepora16015,0.09154818910114654
Amillepora25436,0.15097932687629814
Amillepora23078,0.17715740090595794
Amillepora26700,0.19216742965699476
Amillepora19795,0.08106295492666758
Amillepora26107,-0.027369316159273627
Amillepora23472,0.24055827071378683
Amillepora23428,0.26322945770632566
Amillepora18438,-0.0478212392279876
Amillepora20061,0.11518099667495355
Amillepora23715,-0.11293610725454466
Amillepora18742,0.36365675511502626
Amillepora21273,0.1973592274275688
Amillepora19018,0.16133953213611657
Amillepora30441,0.1836352452963457
Amillepora22435,-0.1419321498575983
Amillepora00854,0.24235722176595886
Amillepora07531,0.17209533077736344
Amillepora23464,0.3381964920680483
Amillepora00314,0.03900091360391647
Amillepora15413,0.07191042821673055
Amillepora24676,0.21499251216986517
Amillepora22576,-0.07156882097017696
Amillepora02761,0.1007370223371149
Amillepora16908,0.2564542816453822
Amillepora26269,0.22732068649782977
Amillepora13965,0.06947800265626032
Amillepora37679,-0.054713524512293055
Amillepora25731,-0.028520599723469653
Amillepora23642,0.5172770558542351
Amillepora18077,0.2957651378639859
Amillepora19154,0.31646336937230546
Amillepora08549,0.2715848492378363
Amillepora08605,0.01282712587809054
Amillepora21743,0.011879771361038322
Amillepora09759,0.025838715921274836
Amillepora10432,0.17067915103594963
Amillepora27924,0.22545090972682932
Amillepora22505,-0.060014239634524964
Amillepora20829,0.29619212230652614
Amillepora08776,0.1110971904420218
Amillepora37606,0.1382266715156502
Amillepora05486,0.17365563959058977
Amillepora03324,0.22882855538818353
Amillepora24780,0.037777281209020325
Amillepora31250,0.16044636679221785
Amillepora01708,0.2518973128473069
Amillepora22273,0.29324644120031673
Amillepora23701,0.5820559019677417
Amillepora07832,-0.1933874839824108
Amillepora14225,0.32939131209164535
Amillepora32616,-0.0901964515699122
Amillepora14348,0.6901218074981927
Amillepora05763,-0.018056302417020276
Amillepora36518,0.011741306951131264
Amillepora26294,0.21350940811416375
Amillepora00011,0.34201167632278817
Amillepora03367,-0.29284737975145664
Amillepora15424,0.10377041587579337
Amillepora23108,0.36247454505600535
Amillepora14281,0.25373915259796787
Amillepora36865,0.13242497347139082
Amillepora04748,0.31574898116332684
Amillepora10629,0.08246371167195576
Amillepora04333,-0.015523024791834344
Amillepora16586,0.4042762360488885
Amillepora15347,0.2948689885029687
Amillepora24410,0.15997029193671145
Amillepora08993,0.2419086484675784
Amillepora24573,0.019709728699939283
Amillepora20489,-0.11207017761911747
Amillepora03985,0.2744573056689692
Amillepora24291,0.6554467579059545
Amillepora27390,0.17045841114084964
Amillepora14092,0.14264354915290314
Amillepora16487,0.086509372206987
Amillepora12720,0.14431214034298473
Amillepora31920,0.3626694323996345
Amillepora19322,0.1629333527153389
Amillepora08735,-0.02491541490047447
Amillepora21050,0.18913843114789006
Amillepora25132,0.25086847334179707
Amillepora21107,0.35747745534443
Amillepora23605,0.3208843948512852
Amillepora33584,0.07917578564234415
Amillepora00490,0.16040797184356284
Amillepora29735,0.0833739548100365
Amillepora29646,0.3289737901392621
Amillepora00613,0.2830448638101343
Amillepora21467,0.18524506605416907
Amillepora16958,0.2898485520130287
Amillepora06409,0.047039904493396636
Amillepora03246,0.5566054757702572
Amillepora14506,0.008151361151963604
Amillepora08544,0.23074327635938785
Amillepora20426,0.1426909289164776
Amillepora24715,-0.05693841029937452
Amillepora11260,0.31553935287138046
Amillepora02675,0.2751329647574903
Amillepora01188,0.2951203102004969
Amillepora23077,0.15819227558207657
Amillepora19855,0.19357937689380572
Amillepora35590,0.3020242454147507
Amillepora18166,0.3094126198179732
Amillepora06553,0.2771487823251657
Amillepora02452,0.06941604879354284
Amillepora00647,0.13984842276376994
Amillepora22279,-0.11965198188094844
Amillepora05920,-0.08517683471254639
Amillepora21550,0.299332704074711
Amillepora20764,0.32344811184194266
Amillepora09605,-0.09678391244483867
Amillepora24796,0.2415047654666057
Amillepora08076,0.09928429175288643
Amillepora10610,0.26427587016890414
Amillepora02535,0.024244849920273218
Amillepora15545,0.2958656297700404
Amillepora29991,0.12546009585576937
Amillepora12930,0.2886813343303988
Amillepora22298,0.3766781452719885
Amillepora16872,-0.10488351480305402
Amillepora16106,-0.11292789966047558
Amillepora26251,0.29395518149874267
Amillepora03276,0.1683641860992832
Amillepora00665,0.13015465052396707
Amillepora13029,0.05456603608843803
Amillepora26976,0.21550972285640446
Amillepora10393,0.10903965125127124
Amillepora10209,0.08925824925164641
Amillepora26154,0.05156941749174726
Amillepora02095,-0.024481061178213276
Amillepora05474,0.07161104760844987
Amillepora08901,0.025933383049337372
Amillepora12256,0.1671975066972467
Amillepora26036,0.012318275655998787
Amillepora32560,0.4393135945079789
Amillepora09743,0.08265498718397028
Amillepora15055,0.22053118184691617
Amillepora27428,0.13052865677870068
Amillepora30413,0.2627588632126624
Amillepora09041,0.1393069258462148
Amillepora08710,0.16318635851307228
Amillepora05075,0.11249872769203832
Amillepora22819,0.257634152143958
Amillepora25325,0.27144124090178956
Amillepora01259,0.13093900624906418
Amillepora09018,0.03851881207365724
Amillepora24949,0.24866782167957574
Amillepora08918,0.2647585140087177
Amillepora22117,0.09455323993268511
Amillepora22328,0.1782841880232656
Amillepora00988,0.08682242330786413
Amillepora13022,0.08487370485061989
Amillepora30003,0.0066398183667750604
Amillepora23431,0.38350528963772346
Amillepora04959,0.2501381423372577
Amillepora18010,0.4750569525366569
Amillepora24888,0.14750612693210335
Amillepora22407,0.031932789339055315
Amillepora00076,0.3446756339481749
Amillepora00332,0.5208203470554076
Amillepora00914,0.08879641766132411
Amillepora13104,0.08423718462959462
Amillepora10224,0.2155391303739718
Amillepora20897,0.28209177409357705
Amillepora19885,0.392592158541227
Amillepora31217,0.21313560199007964
Amillepora26625,-0.19648321436711053
Amillepora31533,0.195953708198452
Amillepora29143,0.12439450174330471
Amillepora16386,0.12749681538449578
Amillepora11240,-0.014871145162986682
Amillepora07353,0.14062333176725983
Amillepora29002,0.24380799330631595
Amillepora24079,0.6729429570400209
Amillepora36183,0.3492116092504863
Amillepora19576,0.06517142304307977
Amillepora29560,-0.0868139830190271
Amillepora20602,0.4931131418707605
Amillepora04421,0.07229931508829802
Amillepora01140,0.16913811063934198
Amillepora03244,0.2250030068993747
Amillepora26027,0.06302532400073106
Amillepora00283,0.1402554425378481
Amillepora26602,0.2136363185173321
Amillepora18774,0.13339412583999308
Amillepora22080,0.23755264549663774
Amillepora18777,0.2725562996480863
Amillepora00562,0.27811222403943797
Amillepora25929,0.2586579472844864
Amillepora22661,0.17411969590708937
Amillepora14682,0.003215333132539397
Amillepora15086,-0.011027255176881995
Amillepora13177,0.011929807291045369
Amillepora22787,0.2643188060676062
Amillepora03209,0.4173516087550867
Amillepora08516,0.18854319577383166
Amillepora19557,0.2153451631481033
Amillepora02133,0.3399077712020342
Amillepora05147,0.16299318044072275
Amillepora28103,0.3255261166032194
Amillepora28419,0.2632438413351996
Amillepora02480,0.6966563103471473
Amillepora05154,0.08647521121247975
Amillepora04966,0.006453694143523134
Amillepora16040,0.04328759949802498
Amillepora35693,0.2787883415064758
Amillepora15495,0.12552191843106897
Amillepora07508,0.32645191547981744
Amillepora18484,0.45406078418187645
Amillepora18799,0.08584843238603565
Amillepora01084,0.6999943279593622
Amillepora12706,0.17190205549249754
Amillepora10254,0.07944938820845257
Amillepora31862,0.18735176145577448
Amillepora15151,-0.08078733406479777
Amillepora08146,-0.06585078785266515
Amillepora08519,0.3208869423993802
Amillepora21397,0.6062989364568205
Amillepora12458,0.057379126986868735
Amillepora04091,-0.2666638054060237
Amillepora22549,0.2549173131073911
Amillepora20483,0.18530061280728502
Amillepora32275,0.1398429756157581
Amillepora07889,0.1498739155398606
Amillepora26619,0.3327998814885911
Amillepora02002,-0.22309157390308082
Amillepora03689,-0.0705013134296107
Amillepora09931,-0.041223337883515565
Amillepora36390,0.36684916697078274
Amillepora14036,0.13243936646717114
Amillepora07504,-0.2107592874437914
Amillepora18172,0.037573097463679525
Amillepora00039,0.12640473483933723
Amillepora22463,-0.034732638127565274
Amillepora15407,0.017438790069968485
Amillepora24539,0.06974836123406053
Amillepora14601,0.26513452825610695
Amillepora18329,0.16511071642237962
Amillepora21498,0.10223926830746126
Amillepora35574,0.3964292066443702
Amillepora32886,0.25766710420736866
Amillepora24669,0.15773376074012949
Amillepora02649,0.24167102797189277
Amillepora18309,0.24802674623780374
Amillepora16607,0.09957657852065763
Amillepora32086,0.22682526344384968
Amillepora04752,0.40042254292425106
Amillepora26985,0.1729372552008518
Amillepora37852,0.2561451885489684
Amillepora31078,0.25914486553441896
Amillepora22060,0.25665409767214126
Amillepora18911,0.21523713365623148
Amillepora32130,0.033658219360347005
Amillepora27396,0.3905354275995421
Amillepora22158,0.030155590278596454
Amillepora23435,0.1929289881755196
Amillepora14632,-0.03344094708214304
Amillepora15425,0.05933289902651506
Amillepora21062,0.12470886401564518
Amillepora20105,0.34484892359393426
Amillepora23228,0.5103854090272371
Amillepora19104,0.1638603459493704
Amillepora19320,0.38408031472030807
Amillepora01875,0.26505930439693615
Amillepora12786,0.029693066784705555
Amillepora15160,0.24108756298528378
